Province/State,Country/Region,Lat,Long_,Total Cases,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Recovery rate,Death rate,hover_name,New Cases,New Recovered,New Deaths
Abruzzo,Italy,42.35122196,13.39843823,3237,404,2063,770,246.80156757498588,12.480691998764286,0.6373185047883843,0.12480691998764287,"Abruzzo, Italy",416,2789,111
Acre,Brazil,-9.0238,-70.812,6072,142,0,5930,688.4861129221541,2.3386034255599477,0.0,0.023386034255599472,"Acre, Brazil",33274,11416,956
Aguascalientes,Mexico,21.8853,-102.2916,816,35,557,224,56.87857887197789,4.28921568627451,0.6825980392156863,0.0428921568627451,"Aguascalientes, Mexico",2885,2244,364
Aichi,Japan,35.035551,137.211621,507,34,455,18,6.713240934244799,6.7061143984220895,0.8974358974358975,0.0670611439842209,"Aichi, Japan",43,54,7
Akita,Japan,39.748679,140.408228,16,0,16,0,1.6554749661144967,0.0,1.0,0.0,"Akita, Japan",0,0,0
Alagoas,Brazil,-9.5713,-36.782,9223,424,0,8799,276.356410177275,4.597202645560013,0.0,0.04597202645560013,"Alagoas, Brazil",0,0,0
Alberta,Canada,53.9333,-116.5765,6992,143,6245,604,158.4357281630837,2.0451945080091534,0.8931636155606407,0.020451945080091533,"Alberta, Canada",772,612,96
Amapa,Brazil,0.902,-52.003,9313,215,0,9098,1101.1775611867129,2.3086008804896383,0.0,0.02308600880489638,"Amapa, Brazil",0,0,0
Amazonas,Brazil,-3.4168,-65.8561,40560,2047,0,38513,978.6234946365109,5.046844181459567,0.0,0.05046844181459566,"Amazonas, Brazil",0,0,0
Amazonas,Colombia,-1.4429,-71.5724,1799,61,141,1597,2348.901278251446,3.3907726514730405,0.07837687604224569,0.0339077265147304,"Amazonas, Colombia",1328,248,36
Amazonas,Peru,-5.077253,-78.050172,582,21,0,561,136.36363636363637,3.608247422680413,0.0,0.03608247422680412,"Amazonas, Peru",13892,3656,272
Ancash,Peru,-9.407125,-77.67179499999997,3515,262,0,3253,297.72996781297644,7.453769559032718,0.0,0.07453769559032716,"Ancash, Peru",0,0,0
Andalusia,Spain,37.5443,-4.7278,12668,1404,10671,593,150.3191077205854,11.08304389011683,0.8423586990843069,0.1108304389011683,"Andalusia, Spain",664,0,4
Anguilla,United Kingdom,18.2206,-63.0686,3,0,3,0,19.99733368884149,0.0,1.0,0.0,"Anguilla, United Kingdom",1612,15,215
Anhui,China,31.8257,117.2264,991,6,985,0,1.5670461733080334,0.6054490413723511,0.9939455095862765,0.006054490413723511,"Anhui, China",5,4,0
Antioquia,Colombia,7.1986,-75.3412,1024,6,449,569,15.982264680662176,0.5859375,0.4384765625,0.005859375,"Antioquia, Colombia",0,0,0
Antofagasta,Chile,-23.6509,-70.3975,2429,29,0,2400,399.81301458025393,1.1939069575957184,0.0,0.011939069575957185,"Antofagasta, Chile",4220,1833,53
Aomori,Japan,40.781541,140.828896,27,1,25,1,2.1662891707204355,3.703703703703704,0.9259259259259259,0.037037037037037035,"Aomori, Japan",0,0,0
Apurimac,Peru,-14.027713,-72.975378,171,3,0,168,39.70280938007893,1.7543859649122806,0.0,0.017543859649122806,"Apurimac, Peru",0,0,0
Aragon,Spain,41.5976,-0.9057,5680,826,3772,1082,430.1120866039773,14.542253521126758,0.6640845070422535,0.1454225352112676,"Aragon, Spain",0,0,0
Arauca,Colombia,7.0762,-70.7105,1,0,0,1,0.3814260758122468,0.0,0.0,0.0,"Arauca, Colombia",0,0,0
Araucania,Chile,-38.9489,-72.3311,2060,47,0,2013,215.2056362982959,2.2815533980582523,0.0,0.022815533980582524,"Araucania, Chile",0,0,0
Arequipa,Peru,-15.843524,-72.475539,3335,39,0,3296,222.71938025911584,1.169415292353823,0.0,0.011694152923538231,"Arequipa, Peru",0,0,0
Arica y Parinacota,Chile,-18.594,-69.4785,588,7,0,581,260.09873135516744,1.1904761904761905,0.0,0.011904761904761904,"Arica y Parinacota, Chile",0,0,0
Aruba,Netherlands,12.5211,-69.9683,101,3,98,0,94.59940430474121,2.9702970297029703,0.9702970297029703,0.0297029702970297,"Aruba, Netherlands",132,0,20
Asturias,Spain,43.3614,-5.8593,2421,310,1063,1048,236.8409467768207,12.804626187525814,0.43907476249483685,0.12804626187525817,"Asturias, Spain",0,0,0
Atacama,Chile,-23.8634,-69.1328,215,0,0,215,75.13069246037294,0.0,0.0,0.0,"Atacama, Chile",0,0,0
Atlantico,Colombia,10.6966,-74.8741,3424,87,451,2886,135.04149252400993,2.5408878504672896,0.13171728971962618,0.025408878504672897,"Atlantico, Colombia",0,0,0
Australian Capital Territory,Australia,-35.4735,149.0124,107,3,104,0,24.994160242933887,2.803738317757009,0.9719626168224299,0.028037383177570093,"Australian Capital Territory, Australia",8,9,0
Ayacucho,Peru,-14.091648,-74.08344,712,7,0,705,106.55492367554622,0.9831460674157304,0.0,0.009831460674157303,"Ayacucho, Peru",0,0,0
Aysen,Chile,-45.9864,-73.7669,16,0,0,16,15.510188254909945,0.0,0.0,0.0,"Aysen, Chile",0,0,0
Baden-Wurttemberg,Germany,48.6616,9.3501,34736,1751,31900,1085,313.79824243714705,5.040879778903732,0.9183555964993091,0.05040879778903731,"Baden-Wurttemberg, Germany",267,663,26
Bahia,Brazil,-12.5797,-41.7007,17626,638,0,16988,118.50954181330759,3.6196527856575513,0.0,0.03619652785657551,"Bahia, Brazil",0,0,0
Baja California,Mexico,30.8406,-115.2838,5027,864,3463,700,138.29938253603706,17.187189178436448,0.6888800477421921,0.17187189178436443,"Baja California, Mexico",0,0,0
Baja California Sur,Mexico,26.0444,-111.6661,606,35,482,89,75.3068193680192,5.775577557755777,0.7953795379537953,0.057755775577557754,"Baja California Sur, Mexico",0,0,0
Baleares,Spain,39.710358,2.995148,2137,209,1533,395,179.84884953964757,9.780065512400563,0.7173607861488067,0.09780065512400561,"Baleares, Spain",0,0,0
Basilicata,Italy,40.63947052,15.80514834,399,27,341,31,70.8868315718222,6.7669172932330826,0.8546365914786967,0.06766917293233082,"Basilicata, Italy",0,0,0
Bayern,Germany,48.7904,11.4979,47115,2466,42820,1829,360.29674411498115,5.234001910219675,0.9088400721638544,0.05234001910219675,"Bayern, Germany",0,0,0
Beijing,China,40.1824,116.4142,593,9,581,3,2.7530176415970287,1.5177065767284992,0.9797639123102867,0.01517706576728499,"Beijing, China",0,0,0
Berlin,Germany,52.52,13.405,6799,198,6259,342,186.5383971690281,2.9121929695543463,0.9205765553757905,0.02912192969554346,"Berlin, Germany",0,0,0
Bermuda,United Kingdom,32.3078,-64.7505,140,9,92,39,224.8165336502176,6.428571428571429,0.6571428571428571,0.06428571428571428,"Bermuda, United Kingdom",0,0,0
Biobio,Chile,-37.4464,-72.1416,1888,11,0,1877,121.27401954644287,0.5826271186440678,0.0,0.005826271186440678,"Biobio, Chile",0,0,0
Bolivar,Colombia,8.6704,-74.03,2845,140,432,2273,137.432310360319,4.92091388400703,0.15184534270650263,0.0492091388400703,"Bolivar, Colombia",0,0,0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,6,0,6,0,22.88242248579383,0.0,1.0,0.0,"Bonaire, Sint Eustatius and Saba, Netherlands",0,0,0
Boyaca,Colombia,5.4545,-73.362,190,10,71,109,15.607339063691088,5.2631578947368425,0.3736842105263158,0.05263157894736842,"Boyaca, Colombia",0,0,0
Brandenburg,Germany,52.4125,12.5316,3279,170,3000,109,130.53775264071226,5.184507471790179,0.9149130832570905,0.0518450747179018,"Brandenburg, Germany",0,0,0
Bremen,Germany,53.0793,8.8017,1404,42,1200,162,205.5679032952359,2.9914529914529915,0.8547008547008547,0.029914529914529916,"Bremen, Germany",0,0,0
British Columbia,Canada,53.7267,-127.6476,2573,164,2181,228,50.34321629562758,6.3738826272833276,0.84764865915274,0.06373882627283327,"British Columbia, Canada",0,0,0
British Virgin Islands,United Kingdom,18.4207,-64.64,8,1,7,0,26.457651222012768,12.5,0.875,0.125,"British Virgin Islands, United Kingdom",0,0,0
C. Valenciana,Spain,39.484,-0.7533,11199,1332,9970,0,225.10693031454065,11.893919099919634,0.890258058755246,0.11893919099919635,"C. Valenciana, Spain",0,0,0
Cajamarca,Peru,-6.430284,-78.74559599999998,720,5,0,715,49.52878860837862,0.6944444444444444,0.0,0.006944444444444444,"Cajamarca, Peru",0,0,0
Calabria,Italy,38.90597598,16.59440194,1158,97,910,151,59.472115640909635,8.376511226252159,0.7858376511226253,0.08376511226252159,"Calabria, Italy",0,0,0
Caldas,Colombia,5.2983,-75.2479,135,6,87,42,13.523598679696072,4.4444444444444455,0.6444444444444445,0.044444444444444446,"Caldas, Colombia",0,0,0
Callao,Peru,-11.954609,-77.136042,12105,312,0,11793,1071.3337463492344,2.577447335811648,0.0,0.02577447335811648,"Callao, Peru",0,0,0
Campania,Italy,40.83956555,14.25084984,4797,411,3405,981,82.68277599017667,8.567854909318324,0.7098186366479049,0.08567854909318325,"Campania, Italy",0,0,0
Campeche,Mexico,19.8301,-90.5349,563,83,352,128,56.265284319574825,14.742451154529308,0.6252220248667851,0.14742451154529307,"Campeche, Mexico",0,0,0
Canarias,Spain,28.2916,-16.6291,2343,151,1537,655,106.16697350719404,6.444728979940248,0.6559965855740504,0.06444728979940248,"Canarias, Spain",0,0,0
Cantabria,Spain,43.1828,-3.9878,2298,202,2287,0,395.08906696742486,8.790252393385552,0.995213228894691,0.08790252393385553,"Cantabria, Spain",0,0,0
Capital District,Colombia,4.711,-74.0721,9162,250,2918,5994,123.60092308115705,2.728661864221785,0.3184894127919668,0.027286618642217857,"Capital District, Colombia",0,0,0
Caqueta,Colombia,0.8699,-73.8419,24,1,7,16,5.977747833689093,4.166666666666667,0.2916666666666667,0.041666666666666664,"Caqueta, Colombia",0,0,0
Casanare,Colombia,5.7589,-71.5724,34,0,23,11,8.085535452694861,0.0,0.6764705882352942,0.0,"Casanare, Colombia",0,0,0
Castilla - La Mancha,Spain,39.2796,-3.0977,17184,2945,6392,7847,844.4736463186719,17.138035381750463,0.3719739292364991,0.17138035381750466,"Castilla - La Mancha, Spain",0,0,0
Castilla y Leon,Spain,41.8357,-4.3976,18804,1923,8716,8165,780.9836057403376,10.226547543075943,0.46351840034035313,0.10226547543075941,"Castilla y Leon, Spain",0,0,0
Catalonia,Spain,41.5912,1.5209,59003,5587,26203,27213,779.7996175475598,9.469010050336424,0.44409606291205533,0.09469010050336424,"Catalonia, Spain",0,0,0
Cauca,Colombia,2.705,-76.82600000000002,91,4,43,44,6.213775735956867,4.395604395604397,0.4725274725274725,0.04395604395604396,"Cauca, Colombia",0,0,0
Cayman Islands,United Kingdom,19.3133,-81.2546,141,1,68,72,214.54656116859402,0.7092198581560284,0.48226950354609927,0.0070921985815602835,"Cayman Islands, United Kingdom",0,0,0
Ceara,Brazil,-5.4984,-39.3206,46506,2956,0,43550,509.25977636196274,6.356169096460673,0.0,0.06356169096460672,"Ceara, Brazil",0,0,0
Cesar,Colombia,9.3373,-73.6536,163,12,59,92,13.576839078640713,7.361963190184048,0.3619631901840491,0.0736196319018405,"Cesar, Colombia",0,0,0
Ceuta,Spain,35.8894,-5.3213,145,4,163,0,170.9321104810855,2.7586206896551726,1.1241379310344828,0.027586206896551724,"Ceuta, Spain",0,0,0
Channel Islands,United Kingdom,49.3723,-2.3644,560,45,525,0,328.4476741799072,8.035714285714286,0.9375,0.08035714285714286,"Channel Islands, United Kingdom",0,0,0
Chiapas,Mexico,16.7569,-93.1292,1711,131,955,625,29.85847154292212,7.656341320864991,0.5581531268264173,0.07656341320864991,"Chiapas, Mexico",0,0,0
Chiba,Japan,35.510141,140.198917,907,45,805,57,14.490248398324306,4.961411245865491,0.8875413450937155,0.04961411245865491,"Chiba, Japan",0,0,0
Chihuahua,Mexico,28.63300000000001,-106.0691,1569,314,1095,160,41.27332278132215,20.012746972594012,0.6978967495219885,0.2001274697259401,"Chihuahua, Mexico",0,0,0
Choco,Colombia,5.2528,-76.82600000000002,196,5,18,173,36.64743299689992,2.5510204081632653,0.09183673469387756,0.025510204081632654,"Choco, Colombia",0,0,0
Chongqing,China,30.0572,107.874,579,6,573,0,1.8665377176015476,1.0362694300518134,0.9896373056994818,0.010362694300518135,"Chongqing, China",0,0,0
Ciudad de Mexico,Mexico,19.4326,-99.1332,24265,2621,17626,4018,269.05372148476846,10.801566041623738,0.726396043684319,0.10801566041623738,"Ciudad de Mexico, Mexico",0,0,0
Coahuila,Mexico,27.0587,-101.7068,1084,77,768,239,33.67798379480042,7.1033210332103325,0.7084870848708487,0.07103321033210332,"Coahuila, Mexico",0,0,0
Colima,Mexico,19.1223,-104.0072,141,21,80,40,17.958283290008445,14.893617021276595,0.5673758865248227,0.14893617021276595,"Colima, Mexico",0,0,0
Coquimbo,Chile,-29.959,-71.3389,597,2,0,595,78.80293458432442,0.33500837520938026,0.0,0.0033500837520938024,"Coquimbo, Chile",0,0,0
Cordoba,Colombia,8.0493,-75.574,110,6,27,77,6.163214239490179,5.454545454545454,0.24545454545454545,0.05454545454545454,"Cordoba, Colombia",0,0,0
Cundinamarca,Colombia,5.026,-74.03,811,15,247,549,27.782916418299042,1.8495684340320595,0.30456226880394577,0.018495684340320593,"Cundinamarca, Colombia",0,0,0
Curacao,Netherlands,12.1696,-68.99,19,1,14,4,11.578305911029858,5.2631578947368425,0.7368421052631579,0.05263157894736842,"Curacao, Netherlands",0,0,0
Cusco,Peru,-13.191068,-72.153609,1015,3,0,1012,74.79183553164837,0.2955665024630542,0.0,0.002955665024630542,"Cusco, Peru",0,0,0
Diamond Princess,Canada,,,1,1,0,0,,100.0,0.0,1.0,"Diamond Princess, Canada",0,0,0
Distrito Federal,Brazil,-15.7998,-47.8645,9474,162,0,9312,314.20092675012637,1.7099430018999366,0.0,0.017099430018999367,"Distrito Federal, Brazil",0,0,0
Durango,Mexico,24.5593,-104.6588,365,37,189,139,19.529201774642644,10.136986301369864,0.5178082191780822,0.10136986301369863,"Durango, Mexico",0,0,0
Ehime,Japan,33.624835,132.856842,82,4,54,24,6.122989960536582,4.878048780487805,0.6585365853658537,0.04878048780487805,"Ehime, Japan",0,0,0
Emilia-Romagna,Italy,44.49436681,11.3417208,27759,4107,20373,3279,622.472097064297,14.795201556252026,0.7339241327137145,0.14795201556252027,"Emilia-Romagna, Italy",0,0,0
Espirito Santo,Brazil,-19.1834,-40.3089,13437,583,0,12854,334.36601843902804,4.3387660936220875,0.0,0.04338766093622088,"Espirito Santo, Brazil",0,0,0
Extremadura,Spain,39.4937,-6.0679,2964,508,2652,0,278.19910195377616,17.139001349527664,0.8947368421052632,0.17139001349527666,"Extremadura, Spain",0,0,0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,13,0,13,0,373.2414585127763,0.0,1.0,0.0,"Falkland Islands (Malvinas), United Kingdom",0,0,0
Faroe Islands,Denmark,61.8926,-6.9118,187,0,187,0,382.686994781541,0.0,1.0,0.0,"Faroe Islands, Denmark",40,87,3
French Guiana,France,4.0,-53.0,477,1,185,291,159.7016224613469,0.20964360587002093,0.38784067085953877,0.0020964360587002098,"French Guiana, France",1829,465,57
French Polynesia,France,-17.6797,-149.4068,60,0,60,0,21.359610400706288,0.0,1.0,0.0,"French Polynesia, France",0,0,0
Friuli Venezia Giulia,Italy,45.6494354,13.76813649,3271,333,2633,305,269.16936850940573,10.180372974625495,0.8049526138795475,0.10180372974625497,"Friuli Venezia Giulia, Italy",0,0,0
Fujian,China,26.0789,117.9874,358,1,355,2,0.9083988835320984,0.2793296089385475,0.9916201117318436,0.002793296089385475,"Fujian, China",0,0,0
Fukui,Japan,35.846614,136.22465400000002,122,8,109,5,15.886719874156347,6.557377049180328,0.8934426229508197,0.06557377049180328,"Fukui, Japan",0,0,0
Fukuoka,Japan,33.526032,130.666949,743,26,616,101,14.558125618793815,3.499327052489906,0.82907133243607,0.034993270524899055,"Fukuoka, Japan",0,0,0
Fukushima,Japan,37.378867,140.223295,81,0,75,6,4.389009270562915,0.0,0.9259259259259259,0.0,"Fukushima, Japan",0,0,0
Galicia,Spain,42.5751,-8.1339,9120,609,9204,0,337.7226164170964,6.677631578947367,1.0092105263157896,0.06677631578947368,"Galicia, Spain",0,0,0
Gansu,China,35.7518,104.2861,139,2,137,0,0.5271141448615851,1.4388489208633093,0.9856115107913669,0.014388489208633094,"Gansu, China",0,0,0
Gibraltar,United Kingdom,36.1408,-5.3536,169,0,149,20,501.6176426938946,0.0,0.8816568047337278,0.0,"Gibraltar, United Kingdom",0,0,0
Gifu,Japan,35.778671,137.055925,150,7,141,2,7.550638356135424,4.666666666666667,0.94,0.04666666666666667,"Gifu, Japan",0,0,0
Goias,Brazil,-15.827,-49.8362,3585,122,0,3463,51.08035302864461,3.403068340306834,0.0,0.03403068340306834,"Goias, Brazil",0,0,0
Grand Princess,Canada,,,13,0,13,0,,0.0,1.0,0.0,"Grand Princess, Canada",0,0,0
Greenland,Denmark,71.7069,-42.6043,13,0,11,2,22.898611991826957,0.0,0.8461538461538461,0.0,"Greenland, Denmark",0,0,0
Guadeloupe,France,16.265,-61.551,162,14,138,10,40.4871453313573,8.641975308641975,0.8518518518518519,0.08641975308641975,"Guadeloupe, France",0,0,0
Guainia,Colombia,2.5854,-68.5247,6,0,0,6,12.470382840753212,0.0,0.0,0.0,"Guainia, Colombia",0,0,0
Guanajuato,Mexico,21.019000000000002,-101.2574,1463,107,871,485,23.490027174894728,7.3137388926862625,0.595352016404648,0.07313738892686261,"Guanajuato, Mexico",0,0,0
Guangdong,China,23.3417,113.4244,1593,8,1583,2,1.4040190375462718,0.5021971123666039,0.9937225360954175,0.005021971123666039,"Guangdong, China",0,0,0
Guangxi,China,23.8298,108.7881,254,2,252,0,0.5156313438895656,0.7874015748031497,0.9921259842519685,0.007874015748031496,"Guangxi, China",0,0,0
Guerrero,Mexico,17.4392,-99.5451,1827,261,1197,369,49.958327044107705,14.285714285714285,0.6551724137931034,0.14285714285714285,"Guerrero, Mexico",0,0,0
Guizhou,China,26.8154,106.8748,147,2,145,0,0.4083333333333333,1.3605442176870748,0.9863945578231292,0.013605442176870748,"Guizhou, China",0,0,0
Gunma,Japan,36.504479,138.985605,149,19,118,12,7.670701421293455,12.751677852348996,0.7919463087248322,0.12751677852348994,"Gunma, Japan",0,0,0
Hainan,China,19.1959,109.7453,169,6,163,0,1.809421841541756,3.5502958579881656,0.9644970414201184,0.03550295857988166,"Hainan, China",0,0,0
Hamburg,Germany,53.5511,9.9937,5082,246,4700,136,276.0187901339305,4.840613931523023,0.9248327430145612,0.048406139315230225,"Hamburg, Germany",0,0,0
Hebei,China,37.8957,114.9042,328,6,322,0,0.4340921122286924,1.8292682926829267,0.9817073170731707,0.018292682926829267,"Hebei, China",0,0,0
Heilongjiang,China,47.862,127.7615,945,13,932,0,2.504638218923933,1.3756613756613756,0.9862433862433863,0.013756613756613757,"Heilongjiang, China",0,0,0
Henan,China,33.882,113.614,1276,22,1254,0,1.3284747527329517,1.7241379310344829,0.9827586206896551,0.017241379310344827,"Henan, China",0,0,0
Hessen,Germany,50.6521,9.1624,10003,476,8900,627,159.6441896010555,4.758572428271519,0.8897330800759772,0.04758572428271519,"Hessen, Germany",0,0,0
Hidalgo,Mexico,20.0911,-98.7624,1670,299,900,471,54.1081008575,17.904191616766468,0.5389221556886228,0.17904191616766468,"Hidalgo, Mexico",0,0,0
Hiroshima,Japan,34.605309000000005,132.788719,164,3,151,10,5.848418270316032,1.8292682926829267,0.9207317073170732,0.018292682926829267,"Hiroshima, Japan",0,0,0
Hokkaido,Japan,43.385711,142.552318,1077,86,783,208,20.514094249406053,7.985143918291549,0.7270194986072424,0.07985143918291551,"Hokkaido, Japan",0,0,0
Hong Kong,China,22.3,114.2,1082,4,1036,42,14.432462743704539,0.3696857670979667,0.9574861367837338,0.0036968576709796672,"Hong Kong, China",0,0,0
Huancavelica,Peru,-13.023888,-75.00277,430,1,0,429,117.71147002463728,0.2325581395348837,0.0,0.002325581395348837,"Huancavelica, Peru",0,0,0
Huanuco,Peru,-9.421676,-76.040642,848,10,0,838,111.53492042614758,1.179245283018868,0.0,0.01179245283018868,"Huanuco, Peru",0,0,0
Hubei,China,30.9756,112.2707,68135,4512,63619,4,115.15125908399528,6.622147207749322,0.9337198209437146,0.06622147207749321,"Hubei, China",0,0,0
Huila,Colombia,2.5359,-75.5277,247,13,160,74,22.446668714432935,5.2631578947368425,0.6477732793522267,0.05263157894736842,"Huila, Colombia",0,0,0
Hunan,China,27.6104,111.7088,1019,4,1015,0,1.4770256558921582,0.3925417075564279,0.9960745829244357,0.003925417075564278,"Hunan, China",0,0,0
Hyogo,Japan,35.039913,134.828057,699,41,626,32,12.787700390948725,5.865522174535051,0.8955650929899857,0.058655221745350504,"Hyogo, Japan",0,0,0
Ibaraki,Japan,36.303588,140.319591,168,10,147,11,5.873495397522015,5.9523809523809526,0.875,0.05952380952380952,"Ibaraki, Japan",0,0,0
Ica,Peru,-14.235097,-75.574821,2789,239,0,2550,285.99261689909764,8.56937970598781,0.0,0.08569379705987809,"Ica, Peru",0,0,0
Inner Mongolia,China,44.0935,113.9448,232,1,206,25,0.9155485398579322,0.4310344827586207,0.8879310344827587,0.004310344827586207,"Inner Mongolia, China",0,0,0
Ishikawa,Japan,36.769464,136.771027,298,25,219,54,26.19437102304841,8.389261744966444,0.7348993288590604,0.08389261744966443,"Ishikawa, Japan",0,0,0
Isle of Man,United Kingdom,54.2361,-4.5481,336,24,309,3,395.14535704205474,7.142857142857142,0.9196428571428571,0.07142857142857142,"Isle of Man, United Kingdom",0,0,0
Jalisco,Mexico,20.6595,-103.3494,1660,139,932,589,19.739127219031662,8.373493975903614,0.5614457831325301,0.08373493975903615,"Jalisco, Mexico",0,0,0
Jiangsu,China,32.9711,119.455,653,0,653,0,0.8110793690224817,0.0,1.0,0.0,"Jiangsu, China",0,0,0
Jiangxi,China,27.614,115.7221,937,1,936,0,2.01592082616179,0.10672358591248668,0.9989327641408752,0.0010672358591248667,"Jiangxi, China",0,0,0
Jilin,China,43.6661,126.1923,155,2,144,9,0.5732248520710059,1.2903225806451613,0.9290322580645162,0.012903225806451613,"Jilin, China",0,0,0
Junin,Peru,-11.541783,-74.876968,1816,19,0,1797,133.38229893499818,1.0462555066079295,0.0,0.010462555066079295,"Junin, Peru",0,0,0
