Province/State,Country/Region,Lat,Long_,Total Cases,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Recovery rate,Death rate,hover_name,New Cases,New Recovered,New Deaths
Kagawa,Japan,34.217292,133.969047,28,0,28,0,2.927807584485548,0.0,1.0,0.0,"Kagawa, Japan",0,0,0
Kagoshima,Japan,31.009484000000004,130.430665,10,0,10,0,0.6241133689452422,0.0,1.0,0.0,"Kagoshima, Japan",0,0,0
Kanagawa,Japan,35.415312,139.338983,1363,86,1061,216,14.818007042195337,6.3096111518708735,0.7784299339691856,0.06309611151870873,"Kanagawa, Japan",0,0,0
Kochi,Japan,33.422519,133.367307,74,3,70,1,10.601278743433296,4.0540540540540535,0.9459459459459459,0.04054054054054054,"Kochi, Japan",0,0,0
Kumamoto,Japan,32.608154,130.74523100000002,47,3,42,2,2.6894533943476846,6.382978723404255,0.8936170212765957,0.06382978723404255,"Kumamoto, Japan",0,0,0
Kyoto,Japan,35.253815,135.443341,358,17,323,18,13.860083617342449,4.748603351955309,0.9022346368715084,0.04748603351955307,"Kyoto, Japan",0,0,0
La Guajira,Colombia,11.3548,-72.5205,57,4,18,35,6.4731534478059425,7.0175438596491215,0.3157894736842105,0.07017543859649122,"La Guajira, Colombia",0,0,0
La Libertad,Peru,-7.92139,-78.370238,3998,184,0,3814,198.23482744942487,4.602301150575288,0.0,0.04602301150575288,"La Libertad, Peru",0,0,0
La Rioja,Spain,42.2871,-2.5396,4051,360,3107,584,1291.8924262766645,8.886694643297949,0.7669711182424093,0.08886694643297952,"La Rioja, Spain",0,0,0
Lambayeque,Peru,-6.353049,-79.824113,7020,611,0,6409,535.5508086664631,8.703703703703704,0.0,0.08703703703703704,"Lambayeque, Peru",0,0,0
Lazio,Italy,41.89277044,12.48366722,7715,728,3932,3055,131.2279706253459,9.436163318211275,0.5096565132858069,0.09436163318211277,"Lazio, Italy",0,0,0
Liaoning,China,41.2956,122.6085,149,2,147,0,0.3418215186969488,1.342281879194631,0.9865771812080537,0.013422818791946308,"Liaoning, China",0,0,0
Liguria,Italy,44.41149315,8.9326992,9651,1459,7411,781,622.3881752050768,15.117604393327115,0.7678996995130039,0.15117604393327116,"Liguria, Italy",0,0,0
Lima,Peru,-11.766533,-76.60449799999998,96583,1625,0,94958,908.7171284753258,1.6824907074744002,0.0,0.016824907074744003,"Lima, Peru",0,0,0
Lombardia,Italy,45.46679409,9.190347404,88758,16079,50870,21809,882.2359439928576,18.115550147592327,0.5731314360395683,0.1811555014759233,"Lombardia, Italy",0,0,0
Loreto,Peru,-4.124847,-74.424115,4635,295,0,4340,451.0509926041261,6.364617044228695,0.0,0.06364617044228695,"Loreto, Peru",0,0,0
Los Lagos,Chile,-41.9198,-72.1416,860,13,0,847,103.77599830096969,1.5116279069767442,0.0,0.015116279069767442,"Los Lagos, Chile",0,0,0
Los Rios,Chile,-40.231,-72.3311,345,6,0,339,89.64834462382774,1.7391304347826086,0.0,0.017391304347826087,"Los Rios, Chile",0,0,0
Macau,China,22.1667,113.55,45,0,45,0,6.930092308829553,0.0,1.0,0.0,"Macau, China",0,0,0
Madre de Dios,Peru,-11.972699,-70.53171999999998,485,6,0,479,279.0563866513233,1.2371134020618555,0.0,0.012371134020618556,"Madre de Dios, Peru",0,0,0
Madrid,Spain,40.4168,-3.7038,68740,8691,40736,19313,1034.983932454124,12.643293569973814,0.5926098341576956,0.12643293569973815,"Madrid, Spain",0,0,0
Magallanes,Chile,-52.368,-70.9863,1054,19,0,1035,632.9075918886948,1.802656546489564,0.0,0.018026565464895637,"Magallanes, Chile",0,0,0
Magdalena,Colombia,10.4113,-74.4057,568,38,173,357,42.33290056389213,6.690140845070423,0.3045774647887324,0.06690140845070422,"Magdalena, Colombia",0,0,0
Manitoba,Canada,53.7609,-98.8139,294,7,278,9,21.342749309082933,2.380952380952381,0.9455782312925171,0.023809523809523808,"Manitoba, Canada",0,0,0
Maranhao,Brazil,-4.9609,-45.2744,32620,932,0,31688,461.0482756554214,2.8571428571428568,0.0,0.02857142857142857,"Maranhao, Brazil",0,0,0
Marche,Italy,43.61675973,13.5188753,6727,987,4393,1347,441.0363797646452,14.672216441207075,0.653039988107626,0.14672216441207075,"Marche, Italy",0,0,0
Martinique,France,14.6415,-61.0242,200,14,98,88,53.29567105911822,7.0,0.49,0.07,"Martinique, France",0,0,0
Mato Grosso,Brazil,-12.6819,-56.9211,2361,57,0,2304,67.75787165092153,2.4142312579415504,0.0,0.0241423125794155,"Mato Grosso, Brazil",0,0,0
Mato Grosso do Sul,Brazil,-20.7722,-54.7852,1418,19,0,1399,51.025805815502494,1.3399153737658671,0.0,0.013399153737658674,"Mato Grosso do Sul, Brazil",0,0,0
Maule,Chile,-35.5183,-71.6885,1256,15,0,1241,120.19713861907269,1.1942675159235672,0.0,0.01194267515923567,"Maule, Chile",0,0,0
Mayotte,France,-12.8275,45.166244,1699,21,1385,293,622.7709090109342,1.2360211889346675,0.8151854031783402,0.012360211889346674,"Mayotte, France",0,0,0
Mecklenburg-Vorpommern,Germany,53.6127,12.4296,761,20,721,20,47.276624163262774,2.628120893561104,0.9474375821287779,0.026281208935611037,"Mecklenburg-Vorpommern, Germany",0,0,0
Melilla,Spain,35.2923,-2.9381,121,2,125,0,142.8756981426159,1.6528925619834711,1.0330578512396693,0.01652892561983471,"Melilla, Spain",0,0,0
Meta,Colombia,3.272,-73.0877,974,9,101,864,93.6788872410125,0.9240246406570842,0.10369609856262833,0.009240246406570842,"Meta, Colombia",0,0,0
Metropolitana,Chile,-33.4376,-70.6505,76251,728,0,75523,1072.0238758026367,0.9547415771596438,0.0,0.009547415771596438,"Metropolitana, Chile",0,0,0
Mexico,Mexico,19.4969,-99.7233,14334,1148,11213,1973,82.24794996956011,8.008929817217803,0.7822659411190177,0.08008929817217804,"Mexico, Mexico",0,0,0
Michoacan,Mexico,19.5665,-101.7068,1869,163,1278,428,38.73253228073688,8.721241305510969,0.6837881219903692,0.08721241305510968,"Michoacan, Mexico",0,0,0
Mie,Japan,34.508018,136.376013,45,1,41,3,2.526837825302294,2.2222222222222223,0.9111111111111111,0.022222222222222223,"Mie, Japan",0,0,0
Minas Gerais,Brazil,-18.5122,-44.555,9630,263,0,9367,45.4914973651542,2.7310488058151607,0.0,0.02731048805815161,"Minas Gerais, Brazil",0,0,0
Miyagi,Japan,38.446859,140.927086,88,1,87,0,3.8155278977958815,1.1363636363636365,0.9886363636363636,0.011363636363636364,"Miyagi, Japan",0,0,0
Miyazaki,Japan,32.193203999999994,131.299374,17,0,17,0,1.583898645393976,0.0,1.0,0.0,"Miyazaki, Japan",0,0,0
Molise,Italy,41.55774754,14.65916051,436,22,258,156,142.66222101519222,5.045871559633029,0.591743119266055,0.05045871559633028,"Molise, Italy",0,0,0
Montserrat,United Kingdom,16.742498,-62.187366,11,1,10,0,220.0440088017604,9.090909090909092,0.9090909090909091,0.09090909090909091,"Montserrat, United Kingdom",0,0,0
Moquegua,Peru,-16.860271,-70.839046,477,2,0,475,247.53502854177484,0.4192872117400419,0.0,0.0041928721174004195,"Moquegua, Peru",0,0,0
Morelos,Mexico,18.6813,-99.1013,1391,262,847,282,68.05090657897182,18.835370237239395,0.6089144500359454,0.18835370237239396,"Morelos, Mexico",0,0,0
Murcia,Spain,37.9922,-1.1307,1597,148,2180,0,107.3495811887504,9.267376330619912,1.3650594865372574,0.09267376330619913,"Murcia, Spain",0,0,0
Nagano,Japan,36.132134,138.045528,75,0,69,6,3.660697289619727,0.0,0.92,0.0,"Nagano, Japan",0,0,0
Nagasaki,Japan,33.235712,129.608033,17,1,16,0,1.2815448495466346,5.882352941176472,0.9411764705882353,0.058823529411764705,"Nagasaki, Japan",0,0,0
Nara,Japan,34.317451,135.871644,92,2,88,2,6.916653572639523,2.1739130434782608,0.9565217391304348,0.021739130434782608,"Nara, Japan",0,0,0
Narino,Colombia,1.2892,-77.3579,946,39,116,791,58.01573906900071,4.12262156448203,0.1226215644820296,0.0412262156448203,"Narino, Colombia",0,0,0
Navarra,Spain,42.6954,-1.6761,5247,490,3905,852,807.2978370510782,9.338669716028207,0.7442348008385744,0.09338669716028207,"Navarra, Spain",0,0,0
Nayarit,Mexico,21.7514,-104.8455,552,52,349,151,42.83815172000612,9.420289855072463,0.6322463768115942,0.09420289855072464,"Nayarit, Mexico",0,0,0
New Brunswick,Canada,46.5653,-66.4619,129,0,120,9,16.538609961884273,0.0,0.9302325581395349,0.0,"New Brunswick, Canada",0,0,0
New Caledonia,France,-20.904305,165.618042,19,0,18,1,6.655201039612456,0.0,0.9473684210526315,0.0,"New Caledonia, France",0,0,0
New South Wales,Australia,-33.8688,151.2093,3095,48,2685,362,38.125153978812506,1.5508885298869144,0.8675282714054927,0.015508885298869143,"New South Wales, Australia",0,0,0
Newfoundland and Labrador,Canada,53.1355,-57.6604,261,3,255,3,50.06089783548954,1.1494252873563218,0.9770114942528736,0.011494252873563218,"Newfoundland and Labrador, Canada",0,0,0
Niedersachsen,Germany,52.6367,9.8451,11958,596,10600,762,149.80366925033525,4.984111055360428,0.8864358588392708,0.04984111055360428,"Niedersachsen, Germany",0,0,0
Niigata,Japan,37.521819,138.918647,82,0,77,5,3.688533070397903,0.0,0.9390243902439024,0.0,"Niigata, Japan",0,0,0
Ningxia,China,37.2692,106.1655,75,0,75,0,1.0901162790697674,0.0,1.0,0.0,"Ningxia, China",0,0,0
Nordrhein-Westfalen,Germany,51.4332,7.6616,37910,1595,34300,2015,211.40209554069835,4.207333157478239,0.9047744658401478,0.04207333157478238,"Nordrhein-Westfalen, Germany",0,0,0
Norte de Santander,Colombia,7.9463,-72.8988,128,13,85,30,8.580877113124787,10.15625,0.6640625,0.1015625,"Norte de Santander, Colombia",0,0,0
Northern Territory,Australia,-12.4634,130.8456,29,0,29,0,11.807817589576548,0.0,1.0,0.0,"Northern Territory, Australia",0,0,0
Northwest Territories,Canada,64.8255,-124.8457,5,0,5,0,11.134865490824868,0.0,1.0,0.0,"Northwest Territories, Canada",0,0,0
Nova Scotia,Canada,44.682,-63.7443,1056,60,978,18,108.03544299135409,5.6818181818181825,0.9261363636363636,0.056818181818181816,"Nova Scotia, Canada",0,0,0
Nuble,Chile,-36.7226,-71.7622,1256,23,0,1233,261.3350977613819,1.8312101910828025,0.0,0.018312101910828025,"Nuble, Chile",0,0,0
Nuevo Leon,Mexico,25.5922,-99.9962,1372,87,997,288,24.455661013166665,6.3411078717201175,0.7266763848396501,0.06341107871720117,"Nuevo Leon, Mexico",0,0,0
OHiggins,Chile,-34.5755,-71.0022,756,16,0,740,82.66315311818316,2.1164021164021163,0.0,0.021164021164021163,"OHiggins, Chile",0,0,0
Oaxaca,Mexico,17.0732,-96.7266,1333,148,837,348,32.170147985094104,11.102775693923483,0.627906976744186,0.1110277569392348,"Oaxaca, Mexico",0,0,0
Oita,Japan,33.200697,131.43323999999998,60,1,58,1,5.284322998958988,1.6666666666666667,0.9666666666666667,0.016666666666666666,"Oita, Japan",0,0,0
Okayama,Japan,34.89246,133.826252,25,0,25,0,1.323041131761137,0.0,1.0,0.0,"Okayama, Japan",0,0,0
Okinawa,Japan,25.768923,126.668016,145,6,137,2,9.978199354788986,4.137931034482759,0.9448275862068966,0.041379310344827586,"Okinawa, Japan",0,0,0
Ontario,Canada,51.2538,-85.3232,29023,2332,21754,4937,197.2766536746252,8.035006718809221,0.7495434655273404,0.0803500671880922,"Ontario, Canada",0,0,0
Osaka,Japan,34.620965000000005,135.507481,1782,83,1552,147,20.228477359827266,4.657687991021325,0.8709315375982043,0.04657687991021325,"Osaka, Japan",0,0,0
P.A. Bolzano,Italy,46.49933453,11.35662422,2596,291,2168,137,487.6784177878636,11.209553158705699,0.8351309707241911,0.11209553158705701,"P.A. Bolzano, Italy",0,0,0
P.A. Trento,Italy,46.06893511,11.12123097,4429,462,3601,366,818.0370804073747,10.43124858884624,0.8130503499661323,0.10431248588846241,"P.A. Trento, Italy",0,0,0
Pais Vasco,Spain,42.9896,-2.6189,13506,1424,16160,0,620.1443605708304,10.54346216496372,1.1965052569228491,0.1054346216496372,"Pais Vasco, Spain",0,0,0
Para,Brazil,-1.9981,-54.9306,37296,2900,0,34396,433.5299926245501,7.775632775632776,0.0,0.07775632775632775,"Para, Brazil",0,0,0
Paraiba,Brazil,-7.24,-36.782,12862,347,0,12515,320.09938959122,2.6978696936712794,0.0,0.026978696936712798,"Paraiba, Brazil",0,0,0
Parana,Brazil,-25.2521,-52.0215,4473,181,0,4292,39.12031504054108,4.046501229599822,0.0,0.040465012295998214,"Parana, Brazil",0,0,0
Pasco,Peru,-10.39655,-75.307635,458,9,0,449,168.44428098565652,1.965065502183406,0.0,0.019650655021834062,"Pasco, Peru",0,0,0
Pernambuco,Brazil,-8.8137,-36.9541,33427,2740,0,30687,349.7619720518975,8.19696652406737,0.0,0.0819696652406737,"Pernambuco, Brazil",0,0,0
Piaui,Brazil,-7.7183,-42.7289,4745,157,0,4588,144.96397591734396,3.308746048472076,0.0,0.033087460484720756,"Piaui, Brazil",0,0,0
Piemonte,Italy,45.0732745,7.680687483,30583,3858,21435,5290,702.0236405881363,12.614851388026027,0.700879573619331,0.12614851388026027,"Piemonte, Italy",0,0,0
Piura,Peru,-5.133361,-80.335861,7180,510,0,6670,350.5859375,7.103064066852367,0.0,0.07103064066852367,"Piura, Peru",0,0,0
Port Quarantine,Japan,,,194,0,153,41,,0.0,0.788659793814433,0.0,"Port Quarantine, Japan",0,0,0
Prince Edward Island,Canada,46.5107,-63.4168,27,0,27,0,17.071536058877832,0.0,1.0,0.0,"Prince Edward Island, Canada",0,0,0
Puebla,Mexico,19.0414,-98.2063,2918,349,1827,742,44.18232491996685,11.960246744345444,0.6261137765592872,0.11960246744345442,"Puebla, Mexico",0,0,0
Puglia,Italy,41.12559576,16.86736689,4490,500,2768,1222,111.44057921303094,11.135857461024498,0.6164810690423163,0.111358574610245,"Puglia, Italy",0,0,0
Puno,Peru,-14.995826999999998,-69.922726,333,7,0,326,26.898222940226173,2.1021021021021022,0.0,0.021021021021021023,"Puno, Peru",0,0,0
Putumayo,Colombia,0.436,-75.5277,8,1,0,7,2.297648930731629,12.5,0.0,0.125,"Putumayo, Colombia",0,0,0
Qinghai,China,35.7452,95.9956,18,0,18,0,0.29850746268656714,0.0,1.0,0.0,"Qinghai, China",0,0,0
Quebec,Canada,52.9399,-73.5491,50651,4439,16070,30142,593.2646292186841,8.763894098833191,0.31726915559416397,0.08763894098833191,"Quebec, Canada",0,0,0
Queensland,Australia,-27.4698,153.0251,1058,7,1046,5,20.682240250219923,0.6616257088846881,0.9886578449905482,0.006616257088846881,"Queensland, Australia",0,0,0
Queretaro,Mexico,20.5888,-100.3899,875,104,546,225,38.38330400848907,11.885714285714286,0.624,0.11885714285714286,"Queretaro, Mexico",0,0,0
Quindio,Colombia,4.461,-75.6674,107,2,74,31,19.818338074917023,1.8691588785046729,0.6915887850467289,0.018691588785046728,"Quindio, Colombia",0,0,0
Quintana Roo,Mexico,19.1817,-88.4791,1850,347,1218,285,107.35472729287935,18.75675675675676,0.6583783783783784,0.18756756756756757,"Quintana Roo, Mexico",0,0,0
Reunion,France,-21.1151,55.5364,471,1,411,59,52.60759425806538,0.21231422505307854,0.8726114649681529,0.0021231422505307855,"Reunion, France",0,0,0
Rheinland-Pfalz,Germany,50.1183,7.309,6695,230,6181,284,163.8985479004829,3.4353995519044065,0.923226288274832,0.03435399551904406,"Rheinland-Pfalz, Germany",0,0,0
Rio Grande do Norte,Brazil,-5.4026,-36.9541,7402,305,0,7097,211.07243445904348,4.1205079708186965,0.0,0.04120507970818698,"Rio Grande do Norte, Brazil",0,0,0
Rio Grande do Sul,Brazil,-30.0346,-51.2177,9242,218,0,9024,81.23236226293568,2.358796797230037,0.0,0.023587967972300367,"Rio Grande do Sul, Brazil",0,0,0
Rio de Janeiro,Brazil,-22.9068,-43.1729,52420,5277,0,47143,303.62104294233694,10.066768409004196,0.0,0.10066768409004197,"Rio de Janeiro, Brazil",0,0,0
Risaralda,Colombia,5.3158,-75.9928,251,8,206,37,26.605865374321205,3.187250996015936,0.8207171314741036,0.03187250996015936,"Risaralda, Colombia",0,0,0
Rondonia,Brazil,-11.5057,-63.5806,4743,151,0,4592,266.87673198385124,3.183639047016656,0.0,0.031836390470166565,"Rondonia, Brazil",0,0,0
Roraima,Brazil,-2.7376,-62.0751,3299,110,0,3189,544.6042250986775,3.3343437405274328,0.0,0.033343437405274325,"Roraima, Brazil",0,0,0
Saarland,Germany,49.3964,7.023,2731,165,2491,75,275.71682841852015,6.0417429512998915,0.9121201025265471,0.0604174295129989,"Saarland, Germany",0,0,0
Sachsen,Germany,51.1045,13.2017,5299,213,4850,236,129.94315508062041,4.01962634459332,0.9152670315153802,0.040196263445933196,"Sachsen, Germany",0,0,0
Sachsen-Anhalt,Germany,51.9503,11.6923,1704,55,1596,53,77.16269509731602,3.227699530516432,0.9366197183098591,0.03227699530516432,"Sachsen-Anhalt, Germany",0,0,0
Saga,Japan,33.286977,130.115738,45,0,37,8,5.523431008050707,0.0,0.8222222222222222,0.0,"Saga, Japan",0,0,0
Saint Barthelemy,France,17.9,-62.8333,6,0,6,0,60.69802731411229,0.0,1.0,0.0,"Saint Barthelemy, France",0,0,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,1,0,1,0,17.25625539257981,0.0,1.0,0.0,"Saint Pierre and Miquelon, France",0,0,0
Saitama,Japan,35.997101,139.347635,1004,48,890,66,13.660434524271967,4.7808764940239055,0.8864541832669323,0.04780876494023904,"Saitama, Japan",0,0,0
San Andres y Providencia,Colombia,12.5567,-81.7185,17,0,11,6,27.74151436031332,0.0,0.6470588235294118,0.0,"San Andres y Providencia, Colombia",0,0,0
San Luis Potosi,Mexico,22.1565,-100.9855,882,50,557,275,30.773074048668903,5.6689342403628125,0.6315192743764172,0.05668934240362812,"San Luis Potosi, Mexico",0,0,0
San Martin,Peru,-7.039531,-76.729127,1225,19,0,1206,136.17163183637172,1.5510204081632653,0.0,0.015510204081632653,"San Martin, Peru",0,0,0
Santa Catarina,Brazil,-27.2423,-50.2189,8778,136,0,8642,122.51583717480543,1.5493278651173388,0.0,0.015493278651173389,"Santa Catarina, Brazil",0,0,0
Santander,Colombia,6.6437,-73.6536,59,3,38,18,2.7004302838152228,5.084745762711863,0.6440677966101694,0.05084745762711865,"Santander, Colombia",0,0,0
Sao Paulo,Brazil,-23.5505,-46.6333,107142,7532,0,99610,233.3280029383884,7.029922906049916,0.0,0.07029922906049915,"Sao Paulo, Brazil",0,0,0
Sardegna,Italy,39.21531192,9.110616306,1356,130,1040,186,82.70355228834508,9.587020648967552,0.7669616519174042,0.09587020648967552,"Sardegna, Italy",0,0,0
Saskatchewan,Canada,52.9399,-106.4509,645,10,580,55,54.58395181041005,1.5503875968992251,0.8992248062015504,0.015503875968992248,"Saskatchewan, Canada",0,0,0
Schleswig-Holstein,Germany,54.2194,9.6961,3090,145,2800,145,106.67266887422707,4.692556634304207,0.9061488673139159,0.04692556634304207,"Schleswig-Holstein, Germany",0,0,0
Sergipe,Brazil,-10.5741,-37.3857,6805,149,0,6656,296.0374055551495,2.1895664952241,0.0,0.021895664952241,"Sergipe, Brazil",0,0,0
Shaanxi,China,35.1917,108.8701,308,3,305,0,0.7971014492753623,0.9740259740259741,0.9902597402597403,0.00974025974025974,"Shaanxi, China",0,0,0
Shandong,China,36.3427,118.1498,792,7,780,5,0.7882950134368468,0.8838383838383839,0.9848484848484849,0.008838383838383838,"Shandong, China",0,0,0
Shanghai,China,31.202,121.4491,672,7,657,8,2.7722772277227716,1.0416666666666667,0.9776785714285714,0.010416666666666666,"Shanghai, China",0,0,0
Shanxi,China,37.5777,112.2922,198,0,198,0,0.5325443786982249,0.0,1.0,0.0,"Shanxi, China",0,0,0
Shiga,Japan,35.21582700000001,136.138064,100,1,91,8,7.072420882595693,1.0,0.91,0.01,"Shiga, Japan",0,0,0
Shimane,Japan,35.07076,132.55406399999998,24,0,20,4,3.5590038348266315,0.0,0.8333333333333334,0.0,"Shimane, Japan",0,0,0
Shizuoka,Japan,34.916975,138.40778400000002,75,1,72,2,2.0584444527392134,1.3333333333333333,0.96,0.013333333333333334,"Shizuoka, Japan",0,0,0
Sichuan,China,30.6171,102.7103,564,3,558,3,0.6761779163169884,0.5319148936170213,0.9893617021276596,0.005319148936170213,"Sichuan, China",0,0,0
Sicilia,Italy,38.11569725,13.362356699999998,3442,273,2170,999,68.84150074471623,7.9314352120859954,0.6304474142940151,0.07931435212085997,"Sicilia, Italy",0,0,0
Sinaloa,Mexico,25.1721,-107.4795,3261,488,2283,490,103.30493424408094,14.964734743943575,0.7000919963201472,0.14964734743943575,"Sinaloa, Mexico",0,0,0
Sint Maarten,Netherlands,18.0425,-63.0548,77,15,60,2,179.56252040483187,19.48051948051948,0.7792207792207793,0.19480519480519481,"Sint Maarten, Netherlands",0,0,0
Sonora,Mexico,29.2972,-110.3309,1865,109,1409,347,60.65543646708914,5.8445040214477215,0.7554959785522788,0.05844504021447721,"Sonora, Mexico",0,0,0
South Australia,Australia,-34.9285,138.6007,440,4,435,1,25.04981497295759,0.9090909090909092,0.9886363636363636,0.00909090909090909,"South Australia, Australia",0,0,0
St Martin,France,18.0708,-63.0501,41,3,33,5,106.0555110064927,7.317073170731707,0.8048780487804879,0.07317073170731707,"St Martin, France",0,0,0
Sucre,Colombia,8.814,-74.7233,15,0,3,12,1.6577095096163728,0.0,0.2,0.0,"Sucre, Colombia",0,0,0
Tabasco,Mexico,17.8409,-92.6189,4009,508,2731,770,155.85352645330792,12.67148914941382,0.6812172611623847,0.1267148914941382,"Tabasco, Mexico",0,0,0
Tacna,Peru,-17.644160999999997,-70.27756,375,4,0,371,101.07816711590296,1.0666666666666669,0.0,0.010666666666666666,"Tacna, Peru",0,0,0
Tamaulipas,Mexico,24.2669,-98.8363,1554,107,1116,331,42.56832160832651,6.885456885456885,0.7181467181467182,0.06885456885456885,"Tamaulipas, Mexico",0,0,0
Tarapaca,Chile,-19.9232,-69.5132,2250,18,0,2232,680.6672354019566,0.8,0.0,0.008,"Tarapaca, Chile",0,0,0
Tasmania,Australia,-42.8821,147.3272,228,13,206,9,42.57703081232493,5.701754385964912,0.9035087719298246,0.05701754385964912,"Tasmania, Australia",0,0,0
Thuringen,Germany,51.011,10.8453,2977,162,2590,225,138.90800669110115,5.441719852200202,0.8700033590863285,0.05441719852200202,"Thuringen, Germany",0,0,0
Tianjin,China,39.3054,117.323,192,3,188,1,1.2307692307692308,1.5625,0.9791666666666666,0.015625,"Tianjin, China",0,0,0
Tibet,China,31.6927,88.0924,1,0,1,0,0.02906976744186046,0.0,1.0,0.0,"Tibet, China",0,0,0
