Province/State,Country/Region,Lat,Long_,Total Cases,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Recovery rate,Death rate,hover_name,New Cases,New Recovered,New Deaths
Tlaxcala,Mexico,19.3139,-98.2404,1001,148,623,230,72.53565370131108,14.785214785214784,0.6223776223776224,0.14785214785214784,"Tlaxcala, Mexico",0,0,0
Tocantins,Brazil,-10.1753,-48.2982,3981,71,0,3910,253.10484173476956,1.7834714895754835,0.0,0.017834714895754836,"Tocantins, Brazil",0,0,0
Tochigi,Japan,36.689912,139.819213,65,0,46,19,3.36092740913862,0.0,0.7076923076923077,0.0,"Tochigi, Japan",0,0,0
Tokushima,Japan,33.919178,134.242091,5,1,4,0,0.6868348862670112,20.0,0.8,0.2,"Tokushima, Japan",0,0,0
Tokyo,Japan,35.711343,139.446921,5235,304,4508,423,37.605967474394,5.807067812798473,0.8611270296084049,0.05807067812798472,"Tokyo, Japan",0,0,0
Tolima,Colombia,4.0925,-75.1545,247,9,122,116,18.5688177677274,3.643724696356276,0.4939271255060729,0.03643724696356275,"Tolima, Colombia",0,0,0
Toscana,Italy,43.76923077,11.25588885,10100,1037,7897,1166,270.8035438263361,10.267326732673267,0.7818811881188119,0.10267326732673267,"Toscana, Italy",0,0,0
Tottori,Japan,35.359069,133.863619,3,0,3,0,0.5399976240104544,0.0,1.0,0.0,"Tottori, Japan",0,0,0
Toyama,Japan,36.637464,137.26934599999998,227,22,187,18,21.75367177063389,9.691629955947137,0.8237885462555066,0.09691629955947137,"Toyama, Japan",0,0,0
Tumbes,Peru,-3.857496,-80.54525500000003,1219,71,0,1148,484.6918489065606,5.8244462674323225,0.0,0.05824446267432322,"Tumbes, Peru",0,0,0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,12,1,11,0,30.99333643266697,8.333333333333334,0.9166666666666666,0.08333333333333333,"Turks and Caicos Islands, United Kingdom",0,0,0
Ucayali,Peru,-9.621718,-73.444929,3645,107,0,3538,618.7404515362417,2.9355281207133057,0.0,0.029355281207133058,"Ucayali, Peru",0,0,0
Umbria,Italy,43.10675841,12.38824698,1431,76,1324,31,162.2421387391371,5.310971348707199,0.9252271139063591,0.053109713487071976,"Umbria, Italy",0,0,0
Unknown,Brazil,,,0,0,200892,0,,,inf,,"Unknown, Brazil",0,0,0
Unknown,Chile,,,0,0,40431,0,,,inf,,"Unknown, Chile",0,0,0
Unknown,Germany,,,1646,0,0,1646,,0.0,0.0,0.0,"Unknown, Germany",0,0,0
Unknown,Japan,,,8,0,0,8,,0.0,0.0,0.0,"Unknown, Japan",0,0,0
Unknown,Peru,,,0,0,66447,0,,,inf,,"Unknown, Peru",0,0,0
Unknown,Spain,,,0,0,0,0,,,,,"Unknown, Spain",0,0,0
Valle d'Aosta,Italy,45.73750286,7.320149366,1183,143,1023,17,941.3843044260183,12.087912087912088,0.8647506339814032,0.12087912087912088,"Valle d'Aosta, Italy",0,0,0
Valle del Cauca,Colombia,3.8009,-76.6413,3083,149,855,2079,68.88021723520215,4.832954914044762,0.2773272786247162,0.04832954914044762,"Valle del Cauca, Colombia",0,0,0
Valparaiso,Chile,-33.0472,-71.6127,3037,63,0,2974,167.24470813953616,2.0744155416529466,0.0,0.02074415541652947,"Valparaiso, Chile",0,0,0
Vaupes,Colombia,0.8554,-70.812,11,0,0,11,26.962766870113,0.0,0.0,0.0,"Vaupes, Colombia",0,0,0
Veneto,Italy,45.43490485,12.33845213,19146,1916,15618,1612,390.2684425586249,10.007312232320066,0.8157317455343153,0.10007312232320068,"Veneto, Italy",0,0,0
Veracruz,Mexico,19.1738,-96.1342,3624,506,2535,583,42.436282928225296,13.962472406181016,0.6995033112582781,0.13962472406181015,"Veracruz, Mexico",0,0,0
Vichada,Colombia,4.4234,-69.2878,1,0,0,1,0.9275749480558028,0.0,0.0,0.0,"Vichada, Colombia",0,0,0
Victoria,Australia,-37.8136,144.9631,1649,19,1557,73,24.872170017647324,1.1522134627046694,0.9442086112795633,0.011522134627046696,"Victoria, Australia",0,0,0
Wakayama,Japan,33.911879,135.505446,63,3,57,3,6.811304170139892,4.761904761904762,0.9047619047619048,0.047619047619047616,"Wakayama, Japan",0,0,0
Western Australia,Australia,-31.9505,115.8605,586,9,552,25,22.276286778681673,1.5358361774744027,0.9419795221843004,0.015358361774744027,"Western Australia, Australia",0,0,0
Xinjiang,China,41.1129,85.2401,76,3,73,0,0.30558906312826695,3.947368421052632,0.9605263157894737,0.039473684210526314,"Xinjiang, China",0,0,0
Yamagata,Japan,38.448396,140.102154,69,0,66,3,6.402725890953227,0.0,0.9565217391304348,0.0,"Yamagata, Japan",0,0,0
Yamaguchi,Japan,34.201190000000004,131.573293,37,0,35,2,2.7239210327930645,0.0,0.9459459459459459,0.0,"Yamaguchi, Japan",0,0,0
Yamanashi,Japan,35.612364,138.61148899999998,64,1,57,6,7.891920153497847,1.5625,0.890625,0.015625,"Yamanashi, Japan",0,0,0
Yucatan,Mexico,20.7099,-89.0943,1771,146,1226,399,78.39412013113198,8.243929983060418,0.6922642574816488,0.08243929983060418,"Yucatan, Mexico",0,0,0
Yukon,Canada,64.2823,-135.0,11,0,11,0,26.778324163785967,0.0,1.0,0.0,"Yukon, Canada",0,0,0
Yunnan,China,24.974,101.487,185,2,183,0,0.3830227743271222,1.0810810810810811,0.9891891891891892,0.010810810810810811,"Yunnan, China",0,0,0
Zacatecas,Mexico,22.7709,-102.5832,284,33,188,63,17.042460931358487,11.619718309859154,0.6619718309859155,0.11619718309859155,"Zacatecas, Mexico",0,0,0
Zhejiang,China,29.1832,120.0934,1268,1,1267,0,2.2102143977688686,0.07886435331230282,0.999211356466877,0.0007886435331230284,"Zhejiang, China",0,0,0
Afghanistan,Afghanistan,33.93911,67.709953,14525,249,1303,12973,37.31214746603253,1.7142857142857142,0.08970740103270224,0.017142857142857144,Afghanistan,866,44,3
Albania,Albania,41.1533,20.1683,1122,33,857,232,38.98811592188478,2.9411764705882355,0.7638146167557932,0.029411764705882353,Albania,23,6,0
Algeria,Algeria,28.0339,1.6596,9267,646,5549,3072,21.132906690497645,6.970972267184633,0.5987914103809215,0.06970972267184633,Algeria,133,127,8
Andorra,Andorra,42.5063,1.5218,764,51,692,21,988.8047628292239,6.675392670157068,0.9057591623036649,0.06675392670157068,Andorra,0,8,0
Angola,Angola,-11.2027,17.8739,84,4,18,62,0.2555811934595069,4.761904761904762,0.21428571428571427,0.047619047619047616,Angola,3,0,0
Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,25,3,19,3,25.52896005228331,12.0,0.76,0.12,Antigua and Barbuda,0,0,0
Argentina,Argentina,-38.4161,-63.6167,16214,528,4788,10898,35.875033191707274,3.2564450474898234,0.29530035771555446,0.032564450474898234,Argentina,795,0,8
Armenia,Armenia,40.0691,45.0382,8927,127,3317,5483,301.2586923611163,1.4226503864680184,0.37156939621373364,0.014226503864680183,Armenia,251,20,7
Austria,Austria,47.5162,14.5501,16685,668,15520,497,185.25715047077637,4.003596044351213,0.9301768055139347,0.04003596044351214,Austria,30,173,0
Azerbaijan,Azerbaijan,40.1431,47.5769,5246,61,3327,1858,51.73990980528496,1.162790697674419,0.6341974837971788,0.011627906976744186,Azerbaijan,257,202,3
Bahamas,Bahamas,25.025885,-78.035889,102,11,48,43,25.937830580193673,10.784313725490195,0.47058823529411764,0.10784313725490197,Bahamas,0,0,0
Bahrain,Bahrain,26.0275,50.55,10793,17,5826,4950,634.291715420288,0.1575094968961364,0.5397943111275827,0.0015750949689613638,Bahrain,344,126,2
Bangladesh,Bangladesh,23.685,90.3563,44608,610,9375,34623,27.086141916021386,1.367467718794835,0.2101640961262554,0.01367467718794835,Bangladesh,1764,360,28
Barbados,Barbados,13.1939,-59.5432,92,7,76,9,32.0143647062508,7.608695652173912,0.8260869565217391,0.07608695652173914,Barbados,0,0,0
Belarus,Belarus,53.7098,27.9534,41658,229,17964,23465,440.8570732225098,0.5497143405828412,0.4312256949445485,0.005497143405828412,Belarus,894,574,5
Belgium,Belgium,50.8333,4.469936,58186,9453,15769,32964,502.0528721572829,16.24617605609597,0.2710102086412539,0.16246176056095968,Belgium,125,87,23
Belize,Belize,17.1899,-88.4976,18,2,16,0,4.5269238797749605,11.111111111111109,0.8888888888888888,0.1111111111111111,Belize,0,0,0
Benin,Benin,9.3077,2.3158,224,3,136,85,1.847697282515719,1.3392857142857142,0.6071428571428571,0.013392857142857142,Benin,0,0,0
Bhutan,Bhutan,27.5142,90.4336,33,0,6,27,4.276760859084618,0.0,0.18181818181818182,0.0,Bhutan,2,0,0
Bolivia,Bolivia,-16.2902,-63.5887,9592,310,889,8393,82.1723307635062,3.2318598832360297,0.0926814011676397,0.0323185988323603,Bolivia,861,140,10
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2494,153,1831,510,76.01769682228348,6.134723336006416,0.7341619887730554,0.06134723336006415,Bosnia and Herzegovina,9,28,0
Botswana,Botswana,-22.3285,24.6849,35,1,20,14,1.4883325360123318,2.8571428571428568,0.5714285714285714,0.02857142857142857,Botswana,0,0,0
Brunei,Brunei,4.5353,114.7277,141,2,138,1,32.229823787438605,1.4184397163120568,0.9787234042553191,0.014184397163120567,Brunei,0,0,0
Bulgaria,Bulgaria,42.7339,25.4858,2499,139,1064,1296,35.96488135115123,5.562224889955982,0.4257703081232493,0.05562224889955982,Bulgaria,14,48,3
Burkina Faso,Burkina Faso,12.2383,-1.5616,847,53,720,74,4.051996055355529,6.257378984651713,0.8500590318772137,0.06257378984651712,Burkina Faso,0,0,0
Burma,Burma,21.9162,95.956,224,6,130,88,0.41169058644111023,2.6785714285714284,0.5803571428571429,0.026785714285714284,Burma,17,0,0
Burundi,Burundi,-3.3731,29.9189,63,1,33,29,0.5298222210971676,1.5873015873015872,0.5238095238095238,0.015873015873015872,Burundi,21,13,0
Cabo Verde,Cabo Verde,16.5388,-23.0418,421,4,167,250,75.72105872788622,0.9501187648456056,0.39667458432304037,0.009501187648456057,Cabo Verde,16,12,0
Cambodia,Cambodia,11.55,104.9167,125,0,123,2,0.7476536683986114,0.0,0.984,0.0,Cambodia,1,1,0
Cameroon,Cameroon,3.848,11.5021,5904,191,3568,2145,22.240752834415183,3.2350948509485096,0.6043360433604336,0.0323509485094851,Cameroon,468,242,14
Central African Republic,Central African Republic,6.6111,20.9394,962,1,23,938,19.918157491753217,0.10395010395010396,0.02390852390852391,0.0010395010395010396,Central African Republic,88,0,0
Chad,Chad,15.4542,18.7322,759,65,470,224,4.620762908046392,8.563899868247693,0.619235836627141,0.08563899868247694,Chad,0,26,0
Comoros,Comoros,-11.6455,43.3333,106,2,26,78,12.189582506799145,1.8867924528301887,0.24528301886792453,0.018867924528301886,Comoros,19,2,0
Congo (Brazzaville),Congo (Brazzaville),-0.228,15.8277,571,19,161,391,10.347779631075381,3.327495621716287,0.2819614711033275,0.03327495621716287,Congo (Brazzaville),0,0,0
Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,2966,69,428,2469,3.3116943990739585,2.3263654753877274,0.14430209035738367,0.023263654753877275,Congo (Kinshasa),133,28,0
Costa Rica,Costa Rica,9.7489,-83.7534,1047,10,658,379,20.55313249762373,0.9551098376313276,0.6284622731614136,0.009551098376313277,Costa Rica,25,5,0
Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,2799,33,1385,1381,10.611004699890346,1.1789924973204715,0.4948195784208646,0.011789924973204717,Cote d'Ivoire,49,15,1
Croatia,Croatia,45.1,15.2,2246,103,2063,80,54.7101918802865,4.58593054318789,0.9185218165627783,0.0458593054318789,Croatia,1,4,0
Cuba,Cuba,21.521757,-77.78116700000002,2025,83,1795,147,17.87824359897078,4.098765432098766,0.8864197530864197,0.04098765432098765,Cuba,20,35,1
Cyprus,Cyprus,35.1264,33.4299,944,17,790,137,78.18705424475364,1.8008474576271187,0.836864406779661,0.018008474576271187,Cyprus,2,6,0
Czechia,Czechia,49.8175,15.473,9230,319,6546,2365,86.18933153496755,3.4561213434452878,0.7092091007583965,0.03456121343445287,Czechia,34,46,0
Denmark,Denmark,56.2639,9.5018,11633,571,10327,735,200.8389554026335,4.908450098856702,0.8877331728702829,0.04908450098856701,Denmark,0,0,0
Diamond Princess,Diamond Princess,,,712,13,651,48,,1.8258426966292132,0.9143258426966292,0.018258426966292134,Diamond Princess,0,0,0
Djibouti,Djibouti,11.8251,42.5903,3194,22,1286,1886,323.2786978164012,0.6887914840325611,0.4026299311208516,0.0068879148403256105,Djibouti,280,45,2
Dominica,Dominica,15.415,-61.371,16,0,16,0,22.22500034726563,0.0,1.0,0.0,Dominica,0,0,0
Dominican Republic,Dominican Republic,18.7357,-70.1627,16908,498,9557,6853,155.86421118770963,2.9453513129879347,0.5652353915306364,0.029453513129879347,Dominican Republic,377,291,10
Ecuador,Ecuador,-1.8312,-78.1834,38571,3334,19190,16047,218.61853896092853,8.643799745923102,0.4975240465634803,0.08643799745923103,Ecuador,0,0,0
Egypt,Egypt,26.820553000000004,30.802498,23449,913,5693,16843,22.91409273184503,3.893556228410593,0.24278220819651158,0.03893556228410593,Egypt,1367,182,34
El Salvador,El Salvador,13.7942,-88.8965,2395,46,1031,1318,36.924541808063005,1.9206680584551148,0.4304801670146138,0.019206680584551147,El Salvador,117,16,4
Equatorial Guinea,Equatorial Guinea,1.6508,10.2679,1306,12,200,1094,93.08723899400208,0.9188361408882084,0.15313935681470137,0.009188361408882083,Equatorial Guinea,0,0,0
Eritrea,Eritrea,15.1794,39.7823,39,0,39,0,1.099698372474606,0.0,1.0,0.0,Eritrea,0,0,0
Estonia,Estonia,58.5953,25.0136,1865,67,1622,176,140.59141872195238,3.5924932975871315,0.8697050938337801,0.035924932975871314,Estonia,6,12,0
Eswatini,Eswatini,-26.5225,31.4659,283,2,168,113,24.393103044052392,0.7067137809187279,0.5936395759717314,0.007067137809187279,Eswatini,4,0,0
Ethiopia,Ethiopia,9.145,40.4897,1063,8,208,847,0.9246406316337584,0.7525870178739417,0.19567262464722485,0.007525870178739417,Ethiopia,95,11,0
Fiji,Fiji,-17.7134,178.065,18,0,15,3,2.0079335686334003,0.0,0.8333333333333334,0.0,Fiji,0,0,0
Finland,Finland,61.92411,25.748151,6826,316,5500,1010,123.197029699039,4.629358335774978,0.8057427483152652,0.04629358335774978,Finland,50,0,2
France,France,46.2276,2.2137,185616,28720,66051,90845,284.3664976997101,15.472804068614776,0.3558475562451513,0.15472804068614773,France,0,0,0
Gabon,Gabon,-0.8037,11.6094,2655,17,722,1916,119.28681312361618,0.64030131826742,0.271939736346516,0.0064030131826741995,Gabon,42,13,2
Gambia,Gambia,13.4432,-15.3101,25,1,20,4,1.0344839001201656,4.0,0.8,0.04,Gambia,0,0,0
Georgia,Georgia,42.3154,43.3569,757,12,600,145,18.97635476006944,1.5852047556142668,0.7926023778071334,0.015852047556142668,Georgia,11,24,0
Ghana,Ghana,7.9465,-1.0232,7768,35,2540,5193,24.99923969227893,0.4505664263645726,0.3269824922760041,0.004505664263645726,Ghana,152,119,1
Greece,Greece,39.0742,21.8243,2915,175,1374,1366,27.966845807985678,6.003430531732419,0.47135506003430533,0.060034305317324184,Greece,6,0,0
Grenada,Grenada,12.1165,-61.679,23,0,18,5,20.44099218798603,0.0,0.782608695652174,0.0,Grenada,0,0,0
Guatemala,Guatemala,15.7835,-90.2308,4739,102,706,3931,26.451856086943828,2.1523528170500104,0.14897657733699093,0.021523528170500107,Guatemala,132,58,12
Guinea,Guinea,9.9456,-9.6966,3706,23,2030,1653,28.219437268175724,0.62061521856449,0.5477603885590934,0.0062061521856449,Guinea,50,30,1
Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,1256,8,42,1206,63.82120307032832,0.6369426751592356,0.03343949044585987,0.006369426751592357,Guinea-Bissau,0,0,0
Guyana,Guyana,4.860416000000002,-58.93018000000001,152,12,67,73,19.324678758999642,7.894736842105262,0.4407894736842105,0.07894736842105263,Guyana,2,0,1
Haiti,Haiti,18.9712,-72.2852,1865,41,24,1800,16.356014931068387,2.1983914209115283,0.012868632707774798,0.02198391420911528,Haiti,281,2,6
Holy See,Holy See,41.9029,12.4534,12,0,2,10,1483.3127317676144,0.0,0.16666666666666666,0.0,Holy See,0,0,0
Honduras,Honduras,15.2,-86.2419,5094,201,536,4357,51.430606844814044,3.945818610129564,0.10522182960345504,0.039458186101295645,Honduras,342,17,5
Hungary,Hungary,47.1625,19.5033,3867,524,2142,1201,40.02960555259385,13.550555986552885,0.5539177657098526,0.13550555986552884,Hungary,26,118,7
Iceland,Iceland,64.9631,-19.0208,1806,10,1794,2,529.2307692307694,0.5537098560354374,0.9933554817275747,0.005537098560354375,Iceland,1,0,0
Indonesia,Indonesia,-0.7893,113.9213,25773,1573,7015,17185,9.422586577997958,6.103286384976527,0.27218406859892136,0.06103286384976526,Indonesia,557,523,53
Iran,Iran,32.427908,53.68804599999999,148950,7734,116827,24389,177.33630582079903,5.192346424974824,0.7843370258475999,0.05192346424974824,Iran,2282,1896,57
Iraq,Iraq,33.223191,43.679291,6179,195,3110,2874,15.362047458856551,3.155850461239683,0.5033176889464315,0.03155850461239683,Iraq,306,66,10
Ireland,Ireland,53.1424,-7.6921,24929,1651,22089,1189,504.8608731506931,6.6228087769264725,0.8860764571382727,0.06622808776926471,Ireland,53,0,6
Israel,Israel,31.046051,34.851612,17012,284,14811,1917,196.54461806604576,1.6694098283564542,0.8706207383023747,0.016694098283564544,Israel,25,35,0
Jamaica,Jamaica,18.1096,-77.2975,581,9,290,282,19.62068256335944,1.5490533562822721,0.4991394148020654,0.01549053356282272,Jamaica,6,1,0
Jordan,Jordan,31.24,36.51,734,9,507,218,7.193863849756055,1.2261580381471389,0.6907356948228883,0.01226158038147139,Jordan,4,0,0
Kazakhstan,Kazakhstan,48.0196,66.9237,10382,38,5220,5124,55.29191034402358,0.3660181082643036,0.5027932960893855,0.003660181082643036,Kazakhstan,450,163,1
Kenya,Kenya,-0.0236,37.9062,1888,63,464,1361,3.5111667376462914,3.3368644067796613,0.2457627118644068,0.03336864406779661,Kenya,143,26,1
South Korea,South Korea,35.90775700000001,127.766922,11468,270,10405,793,22.368212889212607,2.3543773979769798,0.9073072898500174,0.023543773979769794,South Korea,27,7,1
Kosovo,Kosovo,42.602636,20.902977,1064,30,829,205,58.77264597324519,2.819548872180451,0.7791353383458647,0.02819548872180451,Kosovo,16,28,0
Kuwait,Kuwait,29.31166,47.481766,26192,205,10156,15831,613.3149188994519,0.7826817348808797,0.3877519853390348,0.007826817348808796,Kuwait,1008,883,11
Kyrgyzstan,Kyrgyzstan,41.20438,74.766098,1722,16,1113,593,26.394077058749502,0.9291521486643438,0.6463414634146342,0.009291521486643438,Kyrgyzstan,60,25,0
Laos,Laos,19.85627,102.495496,19,0,16,3,0.261148426319583,0.0,0.8421052631578947,0.0,Laos,0,0,0
Latvia,Latvia,56.8796,24.6032,1065,24,745,296,56.46266942777073,2.2535211267605635,0.6995305164319249,0.022535211267605635,Latvia,1,0,0
Lebanon,Lebanon,33.8547,35.8623,1191,26,708,457,17.449419392912578,2.18303946263644,0.5944584382871536,0.0218303946263644,Lebanon,19,3,0
Lesotho,Lesotho,-29.609988,28.233608,2,0,1,1,0.09335969811208017,0.0,0.5,0.0,Lesotho,0,0,0
Liberia,Liberia,6.4280550000000005,-9.429499,280,27,148,105,5.536138428768782,9.642857142857142,0.5285714285714286,0.09642857142857143,Liberia,7,2,0
Libya,Libya,26.3351,17.228331,130,5,50,75,1.891930871174497,3.8461538461538463,0.38461538461538464,0.038461538461538464,Libya,12,9,0
Liechtenstein,Liechtenstein,47.14,9.55,82,1,55,26,215.0142905839473,1.2195121951219512,0.6707317073170732,0.012195121951219513,Liechtenstein,0,0,0
Lithuania,Lithuania,55.1694,23.8813,1670,70,1229,371,61.34538886548132,4.1916167664670665,0.7359281437125749,0.041916167664670656,Lithuania,8,13,2
Luxembourg,Luxembourg,49.8153,6.1296,4016,110,3815,91,641.558142804197,2.7390438247011946,0.9499501992031872,0.027390438247011952,Luxembourg,4,0,0
MS Zaandam,MS Zaandam,,,9,2,0,7,,22.222222222222218,0.0,0.2222222222222222,MS Zaandam,0,0,0
Madagascar,Madagascar,-18.766947,46.869107,758,6,165,587,2.737349607827722,0.7915567282321899,0.21767810026385223,0.0079155672823219,Madagascar,60,1,1
Malawi,Malawi,-13.254307999999998,34.301525,279,4,42,233,1.4584456680635158,1.4336917562724014,0.15053763440860216,0.014336917562724014,Malawi,6,0,0
Malaysia,Malaysia,4.210483999999999,101.975766,7762,115,6330,1317,23.98195785589556,1.4815769131667096,0.8155114661169801,0.014815769131667097,Malaysia,30,95,0
Maldives,Maldives,3.2028,73.2207,1672,5,406,1261,309.31916483825495,0.2990430622009569,0.24282296650717702,0.0029904306220095694,Maldives,81,209,0
Mali,Mali,17.570692,-3.996166000000001,1250,76,696,478,6.1725852871047175,6.08,0.5568,0.0608,Mali,24,27,3
Malta,Malta,35.9375,14.3754,618,9,525,84,139.96498610541764,1.4563106796116505,0.8495145631067961,0.014563106796116505,Malta,2,11,0
Mauritania,Mauritania,21.0079,-10.9408,483,20,21,442,10.38785631637582,4.140786749482402,0.043478260869565216,0.041407867494824016,Mauritania,60,0,0
Mauritius,Mauritius,-20.348404,57.552152,335,10,322,3,26.341303084605908,2.985074626865672,0.9611940298507463,0.029850746268656716,Mauritius,0,0,0
Moldova,Moldova,47.4116,28.3699,8098,291,4455,3352,200.7455199762616,3.593479871573228,0.550135836008891,0.03593479871573228,Moldova,202,177,3
Monaco,Monaco,43.7333,7.4167,99,4,90,5,252.26786260320046,4.040404040404041,0.9090909090909091,0.04040404040404041,Monaco,1,0,0
Mongolia,Mongolia,46.8625,103.8467,179,0,44,135,5.460160351792946,0.0,0.24581005586592178,0.0,Mongolia,0,1,0
Montenegro,Montenegro,42.708678000000006,19.37439,324,9,315,0,51.58726367778977,2.7777777777777777,0.9722222222222222,0.027777777777777776,Montenegro,0,0,0
Morocco,Morocco,31.7917,-7.0926,7780,204,5401,2175,21.077979910246814,2.622107969151671,0.6942159383033419,0.02622107969151671,Morocco,66,130,2
Mozambique,Mozambique,-18.665695,35.529562,244,2,90,152,0.7806642268776615,0.819672131147541,0.36885245901639346,0.00819672131147541,Mozambique,10,6,0
Namibia,Namibia,-22.9576,18.4904,23,0,14,9,0.9051853740934372,0.0,0.6086956521739131,0.0,Namibia,0,0,0
Nepal,Nepal,28.1667,84.25,1401,6,219,1176,4.808351003994671,0.4282655246252677,0.15631691648822268,0.004282655246252677,Nepal,189,13,0
