Province/State,Country/Region,Lat,Long_,Total Cases,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Recovery rate,Death rate,hover_name,New Cases,New Recovered,New Deaths
Netherlands,Netherlands,52.1326,5.2913,46257,5951,0,40306,269.95823079634147,12.865079879801975,0.0,0.12865079879801977,Netherlands,0,0,0
New Zealand,New Zealand,-40.9006,174.886,1504,22,1481,1,31.188870384321948,1.4627659574468086,0.9847074468085106,0.014627659574468085,New Zealand,0,0,0
Nicaragua,Nicaragua,12.865416,-85.207229,759,35,370,354,11.457375092723224,4.61133069828722,0.4874835309617918,0.0461133069828722,Nicaragua,0,0,0
Niger,Niger,17.607789,8.081666,956,64,818,74,3.9493302580333762,6.694560669456067,0.8556485355648535,0.06694560669456066,Niger,1,5,0
Nigeria,Nigeria,9.082,8.6753,9855,273,2856,6726,4.780741119850987,2.7701674277016743,0.2898021308980213,0.027701674277016742,Nigeria,553,159,12
North Macedonia,North Macedonia,41.6086,21.7453,2164,131,1535,498,103.86967331931764,6.053604436229205,0.7093345656192237,0.060536044362292055,North Macedonia,35,19,5
Norway,Norway,60.472,8.4689,8437,236,7727,474,155.62854416017584,2.797202797202797,0.9158468649994074,0.027972027972027972,Norway,15,0,0
Oman,Oman,21.512583,55.92325500000001,10423,42,2396,7985,204.1075294000613,0.4029550033579584,0.22987623524896864,0.004029550033579583,Oman,603,0,2
Pakistan,Pakistan,30.3753,69.3451,66457,1395,24131,40931,30.085698176637923,2.0991016747671427,0.36310697142513204,0.020991016747671426,Pakistan,2429,1826,78
Panama,Panama,8.538,-80.7821,13018,330,9414,3274,301.707994497039,2.53495160546935,0.72315255799662,0.025349516054693502,Panama,487,1874,4
Papua New Guinea,Papua New Guinea,-6.314993,143.95555,8,0,8,0,0.08941517668383027,0.0,1.0,0.0,Papua New Guinea,0,0,0
Paraguay,Paraguay,-23.4425,-58.4438,964,11,466,487,13.515540768843596,1.1410788381742738,0.483402489626556,0.011410788381742738,Paraguay,47,53,0
Philippines,Philippines,12.879721,121.774017,17224,950,3808,12466,15.718041119961535,5.515559684161635,0.22108685555039478,0.05515559684161635,Philippines,590,88,8
Poland,Poland,51.9194,19.1451,23571,1061,11016,11494,62.28035513357143,4.5012939629205375,0.46735395189003437,0.04501293962920538,Poland,416,324,10
Portugal,Portugal,39.3999,-8.2245,32203,1396,19186,11621,315.81764583409137,4.334999844734964,0.5957830015837033,0.04334999844734962,Portugal,257,275,13
Qatar,Qatar,25.3548,51.1839,55262,36,25839,29387,1918.1134721248432,0.06514422206941478,0.46757265390322467,0.0006514422206941479,Qatar,2355,5235,0
Romania,Romania,45.9432,24.9668,19133,1259,13046,4828,99.45584920262225,6.580254011393928,0.6818585689646162,0.06580254011393927,Romania,151,217,11
Russia,Russia,61.52401,105.318756,396575,4555,167469,224551,271.74870143761797,1.1485847569816554,0.4222883439450293,0.011485847569816554,Russia,8952,8212,181
Rwanda,Rwanda,-1.9403,29.8739,359,1,250,108,2.771727973197468,0.2785515320334262,0.6963788300835655,0.002785515320334262,Rwanda,4,3,1
Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,15,0,15,0,28.19972928259889,0.0,1.0,0.0,Saint Kitts and Nevis,0,0,0
Saint Lucia,Saint Lucia,13.9094,-60.9789,18,0,18,0,9.802373263482348,0.0,1.0,0.0,Saint Lucia,0,0,0
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,26,0,15,11,23.43461292328769,0.0,0.5769230769230769,0.0,Saint Vincent and the Grenadines,0,1,0
San Marino,San Marino,43.9424,12.4578,671,42,357,272,1977.1347751782666,6.259314456035768,0.5320417287630402,0.06259314456035768,San Marino,0,13,0
Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,479,12,68,399,218.5607840811093,2.5052192066805845,0.1419624217118998,0.025052192066805846,Sao Tome and Principe,16,0,0
Saudi Arabia,Saudi Arabia,23.885942,45.079162,83384,480,58883,24021,239.5137546771233,0.5756500047970834,0.7061666506763887,0.005756500047970833,Saudi Arabia,1618,1870,22
Senegal,Senegal,14.4974,-14.4524,3535,42,1761,1732,21.1121283951856,1.188118811881188,0.4981612446958982,0.011881188118811881,Senegal,106,23,1
Serbia,Serbia,44.0165,21.0059,11381,242,6606,4533,130.25658750859813,2.126350935770143,0.5804410860205605,0.02126350935770143,Serbia,27,82,0
Seychelles,Seychelles,-4.6796,55.492,11,0,11,0,11.185682326621924,0.0,1.0,0.0,Seychelles,0,0,0
Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,852,46,415,391,10.680727116824213,5.399061032863849,0.48708920187793425,0.0539906103286385,Sierra Leone,23,29,1
Singapore,Singapore,1.2833,103.8333,34366,23,20727,13616,587.4185496474311,0.06692661351335623,0.6031251818657976,0.0006692661351335623,Singapore,506,1096,0
Slovakia,Slovakia,48.669,19.699,1521,28,1356,137,27.858964404815477,1.8408941485864565,0.8915187376725838,0.018408941485864562,Slovakia,1,18,0
Slovenia,Slovenia,46.1512,14.9955,1473,108,1357,8,70.85368833612644,7.331975560081466,0.9212491513917176,0.07331975560081466,Slovenia,0,0,0
Somalia,Somalia,5.152149,46.199616,1916,73,327,1516,12.055455851957994,3.8100208768267225,0.17066805845511482,0.038100208768267224,Somalia,88,17,1
South Africa,South Africa,-30.5595,22.9375,30967,643,16116,14208,52.213259136224394,2.076403913843769,0.5204249685148706,0.020764039138437693,South Africa,1727,1023,32
South Sudan,South Sudan,6.877000000000002,31.307,994,10,6,978,8.879971991460573,1.0060362173038229,0.006036217303822937,0.01006036217303823,South Sudan,0,0,0
Sri Lanka,Sri Lanka,7.873054,80.77179699999998,1620,10,781,829,7.565409267626352,0.6172839506172839,0.4820987654320988,0.006172839506172839,Sri Lanka,62,27,0
Sudan,Sudan,12.8628,30.2176,4800,262,1272,3266,10.946590694590599,5.458333333333332,0.265,0.05458333333333333,Sudan,279,456,29
Suriname,Suriname,3.9193,-56.0278,14,1,9,4,2.3864965208290005,7.142857142857142,0.6428571428571429,0.07142857142857142,Suriname,2,0,0
Sweden,Sweden,60.128161,18.643501,37113,4395,4971,27747,367.48200612519514,11.84221162395926,0.1339422843747474,0.11842211623959259,Sweden,637,0,45
Switzerland,Switzerland,46.8182,8.2275,30845,1919,28400,526,356.3993234594525,6.2214297292916205,0.9207326957367482,0.06221429729291619,Switzerland,17,100,0
Syria,Syria,34.802075,38.99681500000001,122,4,43,75,0.6971166853907256,3.278688524590164,0.3524590163934426,0.03278688524590164,Syria,0,0,0
Taiwan,Taiwan,23.7,121.0,442,7,421,14,1.8558348055099818,1.5837104072398192,0.9524886877828054,0.01583710407239819,Taiwan,0,1,0
Tajikistan,Tajikistan,38.861034,71.276093,3807,47,1865,1895,39.91552629046047,1.2345679012345678,0.48988705017073814,0.012345679012345678,Tajikistan,121,96,0
Tanzania,Tanzania,-6.369028,34.888822,509,21,183,305,0.852107987092757,4.12573673870334,0.35952848722986247,0.0412573673870334,Tanzania,0,0,0
Thailand,Thailand,15.870032,100.992541,3077,57,2961,59,4.4083108450263415,1.852453688657784,0.962300942476438,0.018524536886577837,Thailand,1,16,0
Timor-Leste,Timor-Leste,-8.874217,125.727539,24,0,24,0,1.8203303596214317,0.0,1.0,0.0,Timor-Leste,0,0,0
Togo,Togo,8.6195,0.8248,433,13,206,214,5.230266404162856,3.0023094688221708,0.47575057736720555,0.03002309468822171,Togo,5,4,0
Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,117,8,108,1,8.360182380594088,6.837606837606838,0.9230769230769231,0.06837606837606838,Trinidad and Tobago,1,0,0
Tunisia,Tunisia,33.886917,9.537499,1076,48,950,78,9.104279366673836,4.4609665427509295,0.8828996282527881,0.04460966542750929,Tunisia,5,4,0
Turkey,Turkey,38.9637,35.2433,163103,4515,126984,31604,193.38961859751186,2.7681894263134343,0.7785509769900002,0.02768189426313434,Turkey,983,1021,26
Uganda,Uganda,1.373333,32.290275,413,0,72,341,0.9029098620493649,0.0,0.17433414043583534,0.0,Uganda,84,0,0
Ukraine,Ukraine,48.3794,31.1656,23204,696,9311,13197,53.05741040919899,2.9994828477848645,0.40126702292708155,0.029994828477848647,Ukraine,393,377,17
United Arab Emirates,United Arab Emirates,23.424076,53.847818,33896,262,17546,16088,342.71616921459184,0.7729525607741327,0.5176421996695776,0.007729525607741326,United Arab Emirates,726,449,2
United Kingdom,United Kingdom,55.3781,-3.4360000000000004,272826,38376,0,234450,401.88843638520837,14.066108068879066,0.0,0.14066108068879066,United Kingdom,0,0,0
Uruguay,Uruguay,-32.5228,-55.7658,821,22,682,117,23.63455735007385,2.679658952496955,0.830694275274056,0.02679658952496955,Uruguay,5,2,0
Uzbekistan,Uzbekistan,41.377491,64.585262,3546,14,2783,749,10.594815848446206,0.3948110547095319,0.7848279751833052,0.003948110547095319,Uzbekistan,78,55,0
Venezuela,Venezuela,6.4238,-66.5897,1459,14,302,1143,5.130830371969728,0.9595613433858808,0.2069910897875257,0.009595613433858808,Venezuela,89,0,0
Vietnam,Vietnam,14.058324,108.277199,328,0,279,49,0.33696812701701234,0.0,0.850609756097561,0.0,Vietnam,0,0,0
West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,447,3,368,76,8.762273063008388,0.6711409395973155,0.8232662192393736,0.006711409395973154,West Bank and Gaza,1,0,0
Western Sahara,Western Sahara,24.2155,-12.8858,9,1,6,2,1.5067048365225253,11.111111111111109,0.6666666666666666,0.1111111111111111,Western Sahara,0,0,0
Yemen,Yemen,15.552727,48.516388,310,77,13,220,1.0393627459132255,24.838709677419356,0.041935483870967745,0.24838709677419354,Yemen,27,2,12
Zambia,Zambia,-13.133897,27.849332,1057,7,779,271,5.749578599948782,0.6622516556291391,0.7369914853358562,0.006622516556291391,Zambia,0,0,0
Zimbabwe,Zimbabwe,-19.015438,29.154857,174,4,29,141,1.1706980731318941,2.2988505747126435,0.16666666666666666,0.022988505747126436,Zimbabwe,25,1,0
Andaman and Nicobar Islands,India,11.7401,92.6586,33,0,33,0,,,1.0,0.0,"Andaman and Nicobar Islands, India",8652,4357,184
Andhra Pradesh,India,15.9129,79.74,3569,60,2289,1220,,,0.6413561221630709,0.016811431773606052,"Andhra Pradesh, India",0,0,0
Arunachal Pradesh,India,28.218000000000004,94.7278,4,0,1,3,,,0.25,0.0,"Arunachal Pradesh, India",0,0,0
Assam,India,26.2006,92.9376,1185,4,163,1018,,,0.13755274261603376,0.0033755274261603376,"Assam, India",0,0,0
Bihar,India,25.0961,85.3131,3636,20,1618,1998,,,0.444994499449945,0.005500550055005501,"Bihar, India",0,0,0
Chandigarh,India,30.7333,76.7794,289,4,189,96,,,0.6539792387543253,0.01384083044982699,"Chandigarh, India",0,0,0
Chhattisgarh,India,21.2787,81.8661,447,1,102,344,,,0.22818791946308725,0.0022371364653243847,"Chhattisgarh, India",0,0,0
Dadar Nagar Haveli,India,20.1809,73.0169,2,0,0,2,,,0.0,0.0,"Dadar Nagar Haveli, India",0,0,0
Delhi,India,28.7041,77.1025,18549,416,8075,10058,,,0.4353334411558575,0.02242708501806027,"Delhi, India",0,0,0
Goa,India,15.2993,74.124,70,0,41,29,,,0.5857142857142857,0.0,"Goa, India",0,0,0
Gujarat,India,22.2587,71.1924,16343,1007,9230,6106,,,0.5647677904913418,0.061616594260539684,"Gujarat, India",0,0,0
Haryana,India,29.0588,76.0856,1923,20,971,932,,,0.5049401976079043,0.010400416016640665,"Haryana, India",0,0,0
Himachal Pradesh,India,31.1048,77.1734,313,5,111,197,,,0.3546325878594249,0.01597444089456869,"Himachal Pradesh, India",0,0,0
Jammu and Kashmir,India,33.7782,76.5762,2341,28,908,1405,,,0.3878684322938915,0.01196070055531824,"Jammu and Kashmir, India",0,0,0
Jharkhand,India,23.6102,85.2799,563,5,256,302,,,0.4547069271758437,0.008880994671403197,"Jharkhand, India",0,0,0
Karnataka,India,15.3173,75.7139,2922,48,997,1877,,,0.3412046543463381,0.01642710472279261,"Karnataka, India",0,0,0
Kerala,India,10.8505,76.2711,1208,9,575,624,,,0.4759933774834437,0.0074503311258278145,"Kerala, India",0,0,0
Ladakh,India,34.2996,78.2932,74,0,43,31,,,0.581081081081081,0.0,"Ladakh, India",0,0,0
Madhya Pradesh,India,22.9734,78.6569,7891,343,4444,3104,,,0.5631732353313902,0.04346724116081612,"Madhya Pradesh, India",0,0,0
Maharashtra,India,19.7515,75.7139,65168,2197,28081,34890,,,0.4309016695310582,0.03371286520991898,"Maharashtra, India",0,0,0
Manipur,India,24.6637,93.9063,62,0,8,54,,,0.12903225806451613,0.0,"Manipur, India",0,0,0
Meghalaya,India,25.467,91.3662,27,1,12,14,,,0.4444444444444444,0.037037037037037035,"Meghalaya, India",0,0,0
Mizoram,India,23.1645,92.9376,1,0,1,0,,,1.0,0.0,"Mizoram, India",0,0,0
Nagaland,India,26.1584,94.5624,36,0,0,36,,,0.0,0.0,"Nagaland, India",0,0,0
Odisha,India,20.9517,85.0985,1819,7,1050,762,,,0.577240241891149,0.0038482682792743265,"Odisha, India",0,0,0
Puducherry,India,11.9416,79.8083,51,0,14,37,,,0.27450980392156865,0.0,"Puducherry, India",0,0,0
Punjab,India,31.1471,75.3412,2233,44,1967,222,,,0.8808777429467085,0.019704433497536946,"Punjab, India",0,0,0
Rajasthan,India,27.0238,74.2179,8617,193,5739,2685,,,0.6660090518742021,0.022397586166879424,"Rajasthan, India",0,0,0
Sikkim,India,27.533,88.5122,1,0,0,1,,,0.0,0.0,"Sikkim, India",0,0,0
Tamil Nadu,India,11.1271,78.6569,21184,160,12000,9024,,,0.5664652567975831,0.0075528700906344415,"Tamil Nadu, India",0,0,0
Telengana,India,18.1124,79.0193,2499,77,1412,1010,,,0.5650260104041617,0.03081232492997199,"Telengana, India",0,0,0
Tripura,India,23.9408,91.9882,268,0,172,96,,,0.6417910447761194,0.0,"Tripura, India",0,0,0
Uttarakhand,India,30.0668,79.0193,749,5,102,642,,,0.13618157543391188,0.006675567423230975,"Uttarakhand, India",0,0,0
Uttar Pradesh,India,26.8467,80.9462,7445,201,4410,2834,,,0.5923438549361988,0.02699798522498321,"Uttar Pradesh, India",0,0,0
West Bengal,India,22.9868,87.855,5130,309,1970,2851,,,0.3840155945419103,0.06023391812865497,"West Bengal, India",0,0,0
Cases being reassigned to states,India,,,5491,0,0,5491,,,0.0,0.0,"Cases being reassigned to states, India",0,0,0
Alabama,United States,32.3182,-86.9023,17359,618,9355,7386,,,0.5389135318854773,0.035601129097298234,"Alabama, United States",24146,10015,967
Alaska,United States,61.3707,-152.4044,433,10,368,55,,,0.8498845265588915,0.023094688221709007,"Alaska, United States",0,0,0
American Samoa,United States,-14.271,-170.132,0,0,0,0,,,,,"American Samoa, United States",0,0,0
Arizona,United States,33.7298,-111.4312,19258,904,4657,13697,,,0.2418215806418112,0.04694153079239796,"Arizona, United States",0,0,0
Arkansas,United States,34.9697,-92.3731,7013,133,5166,1714,,,0.736631969200057,0.018964779694852416,"Arkansas, United States",0,0,0
California,United States,36.1162,-119.6816,109895,4144,0,105751,,,0.0,0.03770872196187269,"California, United States",0,0,0
Colorado,United States,39.0598,-105.3111,26084,1443,3859,20782,,,0.14794510044471706,0.05532126974390431,"Colorado, United States",0,0,0
Connecticut,United States,41.5978,-72.7554,42022,3912,7127,30983,,,0.16960163723763744,0.09309409357003474,"Connecticut, United States",0,0,0
Delaware,United States,39.3185,-75.5071,9422,361,5205,3856,,,0.5524304818509871,0.038314582891105925,"Delaware, United States",0,0,0
Diamond Princess,United States,,,49,0,0,49,,,0.0,0.0,"Diamond Princess, United States",0,0,0
District of Columbia,United States,38.8974,-77.0268,8717,462,1100,7155,,,0.12619020305150855,0.05299988528163359,"District of Columbia, United States",0,0,0
Florida,United States,27.7663,-81.6868,55424,2447,0,52977,,,0.0,0.04415054849884527,"Florida, United States",0,0,0
Georgia,United States,33.0406,-83.6431,46331,2004,0,44327,,,0.0,0.0432539768189765,"Georgia, United States",0,0,0
Grand Princess,United States,,,103,3,0,100,,,0.0,0.02912621359223301,"Grand Princess, United States",0,0,0
Guam,United States,13.4443,144.7937,172,5,144,23,,,0.8372093023255814,0.029069767441860465,"Guam, United States",0,0,0
Hawaii,United States,21.0943,-157.4983,651,17,605,29,,,0.9293394777265745,0.026113671274961597,"Hawaii, United States",0,0,0
Idaho,United States,44.2405,-114.4788,2803,82,2225,496,,,0.7937923653228683,0.029254370317516945,"Idaho, United States",0,0,0
Illinois,United States,40.3495,-88.9861,118917,5330,0,113587,,,0.0,0.044821177796278075,"Illinois, United States",0,0,0
Indiana,United States,39.8494,-86.2583,34211,2125,0,32086,,,0.0,0.06211452456812137,"Indiana, United States",0,0,0
Iowa,United States,42.0115,-93.2105,19244,531,11019,7694,,,0.5725940552899605,0.027593016004988567,"Iowa, United States",0,0,0
Kansas,United States,38.5266,-96.7265,9690,215,547,8928,,,0.0564499484004128,0.02218782249742002,"Kansas, United States",0,0,0
Kentucky,United States,37.6681,-84.6701,9704,431,3231,6042,,,0.3329554822753504,0.04441467436108821,"Kentucky, United States",0,0,0
Louisiana,United States,31.1695,-91.8678,39577,2786,28700,8091,,,0.7251686585643177,0.07039442100209718,"Louisiana, United States",0,0,0
Maine,United States,44.6939,-69.3819,2282,89,1505,688,,,0.6595092024539877,0.039000876424189306,"Maine, United States",0,0,0
Maryland,United States,39.0639,-76.8021,52015,2509,3649,45857,,,0.07015284052677112,0.04823608574449678,"Maryland, United States",0,0,0
Massachusetts,United States,42.2302,-71.5301,96301,6768,0,89533,,,0.0,0.07027964403277225,"Massachusetts, United States",0,0,0
Michigan,United States,43.3266,-84.5361,56969,5464,38099,13406,,,0.6687672242798716,0.09591181168705787,"Michigan, United States",0,0,0
Minnesota,United States,45.6945,-93.9002,24190,1036,17864,5290,,,0.7384869780901199,0.042827614716825134,"Minnesota, United States",0,0,0
Mississippi,United States,32.7416,-89.6787,15229,723,9401,5105,,,0.6173090813579355,0.04747521176702344,"Mississippi, United States",0,0,0
Missouri,United States,38.4561,-92.2884,13298,774,0,12524,,,0.0,0.0582042412392841,"Missouri, United States",0,0,0
Montana,United States,46.9219,-110.4544,505,17,448,40,,,0.8871287128712871,0.033663366336633666,"Montana, United States",0,0,0
Nebraska,United States,41.1254,-98.2681,13905,170,0,13735,,,0.0,0.01222581805106077,"Nebraska, United States",0,0,0
Nevada,United States,38.3135,-117.0554,8517,417,428,7672,,,0.05025243630386286,0.04896090172595984,"Nevada, United States",0,0,0
New Hampshire,United States,43.4525,-71.5639,4492,238,2802,1452,,,0.6237756010685663,0.052983081032947466,"New Hampshire, United States",0,0,0
New Jersey,United States,40.2989,-74.521,159608,11634,26301,121673,,,0.16478497318430155,0.07289108315372662,"New Jersey, United States",0,0,0
New Mexico,United States,34.8405,-106.2485,7624,351,2728,4545,,,0.3578174186778594,0.04603882476390346,"New Mexico, United States",0,0,0
New York,United States,42.1657,-74.9481,369660,29710,65609,274341,,,0.17748471568468321,0.08037115186928528,"New York, United States",0,0,0
North Carolina,United States,35.6301,-79.8064,27794,929,14954,11911,,,0.5380297906022883,0.03342448010361949,"North Carolina, United States",0,0,0
North Dakota,United States,47.5289,-99.784,2554,60,1943,551,,,0.7607674236491777,0.023492560689115115,"North Dakota, United States",0,0,0
Northern Mariana Islands,United States,15.0979,145.6739,22,2,15,5,,,0.6818181818181818,0.09090909090909091,"Northern Mariana Islands, United States",0,0,0
Ohio,United States,40.3888,-82.7649,35033,2149,0,32884,,,0.0,0.06134216310335969,"Ohio, United States",0,0,0
Oklahoma,United States,35.5653,-96.9289,6418,334,5435,649,,,0.8468370208787784,0.052041134309753816,"Oklahoma, United States",0,0,0
Oregon,United States,44.572,-122.0709,4185,153,2137,1895,,,0.5106332138590203,0.03655913978494624,"Oregon, United States",0,0,0
Pennsylvania,United States,40.5908,-77.2098,75697,5537,47133,23027,,,0.6226534737175846,0.07314688825184618,"Pennsylvania, United States",0,0,0
Puerto Rico,United States,18.2208,-66.5901,3718,133,0,3585,,,0.0,0.035771920387305,"Puerto Rico, United States",0,0,0
Rhode Island,United States,41.6809,-71.5118,14819,711,1225,12883,,,0.08266414737836561,0.047978945947769754,"Rhode Island, United States",0,0,0
South Carolina,United States,33.8569,-80.945,11394,487,6459,4448,,,0.5668773038441285,0.04274179392662805,"South Carolina, United States",0,0,0
South Dakota,United States,44.2998,-99.4388,4960,62,3805,1093,,,0.7671370967741935,0.0125,"South Dakota, United States",0,0,0
Tennessee,United States,35.7478,-86.6923,22566,364,15193,7009,,,0.6732695205175928,0.01613046175662501,"Tennessee, United States",0,0,0
Texas,United States,31.0545,-97.5635,62675,1652,40068,20955,,,0.639297965696051,0.026358197048264857,"Texas, United States",0,0,0
Utah,United States,40.15,-111.8624,9533,112,5995,3426,,,0.6288681422427358,0.011748662540648274,"Utah, United States",0,0,0
Vermont,United States,44.0459,-72.7107,977,55,865,57,,,0.8853633572159673,0.05629477993858751,"Vermont, United States",0,0,0
Virgin Islands,United States,18.3358,-64.8963,69,6,61,2,,,0.8840579710144928,0.08695652173913043,"Virgin Islands, United States",0,0,0
Virginia,United States,37.7693,-78.17,43611,1370,5745,36496,,,0.13173281970145148,0.031414092774758665,"Virginia, United States",0,0,0
Washington,United States,47.4009,-121.4905,21349,1118,0,20231,,,0.0,0.05236779240245445,"Washington, United States",0,0,0
West Virginia,United States,38.4912,-80.9545,1989,75,1290,624,,,0.6485671191553545,0.03770739064856712,"West Virginia, United States",0,0,0
Wisconsin,United States,44.2685,-89.6165,18230,588,11338,6304,,,0.6219418540866704,0.032254525507405374,"Wisconsin, United States",0,0,0
Wyoming,United States,42.756,-107.3025,898,16,658,224,,,0.732739420935412,0.017817371937639197,"Wyoming, United States",0,0,0
