Country/Region,Total Cases,New Cases,Active,Recovered,New Recovered,Deaths,New Deaths,Population,Cases/M pop,Deaths/M pop,Recovery rate,Death rate
United States,29044110,50237,28518358,0,0,525752,719,331002651,87745,1588,0.0,0.018101845778713824
United Kingdom,4235989,4823,4099335,11853,2,124801,65,67886011,62398,1838,0.0027981659064742616,0.029462068952492558
France,3969612,5534,3607635,272887,808,89090,363,65273511,60815,1364,0.06874399815397575,0.02244299946695042
Spain,3160970,11958,2939158,150376,0,71436,298,46754778,67607,1527,0.04757273874791599,0.022599391958797458
Mexico,2130477,1877,1939554,1675996,5565,190923,319,128932753,16523,1480,0.7866764109633664,0.08961514252442059
Peru,1371176,6212,1323322,1276245,6880,47854,173,32971854,41586,1451,0.93076672870587,0.03489996907763847
Netherlands,1139102,3844,1108399,14713,7,15990,28,17134872,66478,933,0.012916314781292633,0.014037373299318236
Brazil,11051665,32321,958975,9826292,86828,266398,987,212559417,51993,1253,0.8891232226094439,0.024104784211247808
Belgium,789008,1117,774329,0,0,22292,31,11589623,68078,1923,0.0,0.028253198953622778
Sweden,684961,0,671958,0,0,13003,0,10099265,67822,1287,0.0,0.01898356256779583
Serbia,489530,4091,484951,0,0,4579,17,6887371,71076,664,0.0,0.00935387003860846
Italy,3081368,13882,472533,2508732,13893,100103,318,60461826,50963,1655,0.8141617619187322,0.032486544937183746
Russia,4284408,10145,318234,3878189,10288,87985,371,145934462,29358,602,0.9051866675629399,0.020536092734398777
Poland,1801083,6169,261683,1494083,11515,45317,32,37846611,47589,1197,0.8295470003325777,0.02516097259260123
Switzerland,565034,2744,237378,317600,0,10056,8,8654622,65286,1161,0.5620900689162068,0.01779715910900937
Ireland,223651,432,195865,23364,0,4422,0,4937786,45293,895,0.1044663337074281,0.019771876718637522
Iran,1698005,8313,187869,1449350,7152,60786,99,83992949,20216,723,0.8535605018830922,0.035798481158771614
India,11244786,15388,187462,10899394,16596,157930,77,1380004385,8148,114,0.9692842531640887,0.014044731487108782
Ukraine,1455421,5680,184494,1242311,1768,28616,114,43733762,33279,654,0.8535750136901968,0.019661664906580296
Czechia,1325291,3960,168158,1135251,4042,21882,165,10708981,123755,2043,0.8566050776772799,0.01651109077176258
Argentina,2154694,5058,150033,1951540,5724,53121,241,45195774,47674,1175,0.9057156143749414,0.02465361670845141
Indonesia,1386556,6894,145628,1203381,8725,37547,281,273523615,5069,137,0.8678921010042148,0.027079324599944034
Turkey,2793632,13215,132508,2632030,8106,29094,64,84339067,33123,344,0.9421534403958718,0.010414399605960986
Germany,2513784,5129,118814,2322734,8334,72236,252,83783942,30003,862,0.9239990388991258,0.028735961403207277
Hungary,468713,2696,115981,336744,1232,15988,115,9660351,48519,1655,0.7184439091725641,0.0341104257829418
Greece,206281,1161,105720,93764,0,6797,39,10423054,19790,652,0.454545013840344,0.03295019900039267
Honduras,174243,514,101875,68085,96,4283,23,9904607,17592,432,0.39074740448683737,0.02458061442927406
Lebanon,397887,2283,80051,312747,2443,5089,43,6825445,58294,745,0.7860196487947583,0.012790063510494186
Portugal,810459,365,61548,732346,779,16565,25,10196709,79482,1624,0.9036188135365268,0.020439035164024337
Slovakia,323786,396,60565,255300,0,7921,85,5459642,59305,1450,0.7884837516137202,0.024463688979758234
Jordan,435130,7413,58689,371454,4139,4987,52,10203134,42646,488,0.8536621239629536,0.011460942706777284
Norway,75770,828,57140,17998,0,632,0,5421241,13976,116,0.2375346443183318,0.008341032070740398
Iraq,731016,4468,52959,664461,3920,13596,24,40222493,18174,338,0.9089554811385797,0.018598772119898882
Romania,830563,2280,47969,761631,7296,20963,63,19237691,43173,1089,0.9170056937282302,0.025239506214459348
Bolivia,254736,463,43891,199000,764,11845,22,11673021,21822,1014,0.7812009295898499,0.04649912065825011
Dominican Republic,243526,279,41961,198386,764,3179,7,10847910,22449,293,0.8146399152451894,0.01305404761709222
Philippines,597763,3351,39330,545912,59,12521,5,109581078,5454,114,0.9132582645630459,0.020946428601301855
Bangladesh,551175,845,38579,504120,1117,8476,14,164689383,3346,51,0.9146278405225201,0.015378055971333968
Bulgaria,263303,2995,38424,214115,1228,10764,150,6948445,37893,1549,0.8131886078016581,0.04088065840495551
Israel,805116,3541,37873,761326,2785,5917,26,8655535,93017,683,0.9456103219908684,0.007349251536424565
Colombia,2278861,2205,37486,2180777,3578,60598,95,50882891,44786,1190,0.9569592002320457,0.026591354189658783
Albania,113580,683,35737,75887,697,1956,17,2877797,39467,679,0.6681369959499912,0.01722134178552562
Cyprus,37230,352,34940,2057,0,233,0,1207359,30835,192,0.055251141552511415,0.006258393768466291
Algeria,114382,148,32177,79187,123,3018,5,43851044,2608,68,0.6923029847353604,0.026385270409679844
Egypt,187094,591,31571,144485,466,11038,43,102334404,1828,107,0.7722588645279913,0.0589970816808663
Canada,896247,4048,30076,843901,4077,22271,37,37742154,23746,590,0.9415942256989424,0.024849176622069587
Chile,860533,4748,29430,809941,4239,21163,86,19116201,45015,1107,0.9412085300621824,0.024592897657614524
South Africa,1521706,638,28858,1442045,1171,50803,125,59308690,25657,856,0.9476502031272795,0.033385555422663776
Tunisia,238017,313,26798,202994,595,8225,24,11818619,20139,695,0.8528550481688283,0.034556355218324744
Ethiopia,167133,995,26052,138639,139,2442,13,114963588,1453,21,0.8295130225628691,0.01461111809157976
Uganda,40479,15,25080,15065,0,334,0,45741007,884,7,0.37216828478964403,0.008251191976086366
Paraguay,169860,1817,24835,141682,1121,3343,25,7132538,23814,468,0.8341104438949724,0.019680913693630047
Austria,476980,1910,23216,445032,1880,8732,19,9006398,52960,969,0.9330202524214852,0.018306847247264037
Ecuador,294618,115,22566,256009,0,16043,4,17643054,16698,909,0.8689523382821145,0.05445356359760775
West Bank and Gaza,198554,1742,19890,176507,1329,2157,17,5101414,38921,422,0.8889621966820109,0.010863543418918783
Estonia,76183,1180,19875,55641,245,667,14,1326535,57430,502,0.7303597915545463,0.008755234107346783
Malaysia,314989,1529,19778,294034,2076,1177,8,32365999,9732,36,0.9334738673413993,0.003736638422294112
Kenya,109164,337,19662,87623,53,1879,3,53771296,2030,34,0.8026730423949288,0.01721263420175149
Moldova,195602,350,19231,172242,912,4129,18,4033963,48488,1023,0.8805738182636169,0.02110919111256531
Kazakhstan,268902,575,19037,246679,646,3186,2,18776707,14321,169,0.9173565090627812,0.01184818260927773
Nigeria,158906,400,18422,138502,612,1982,13,206139589,770,9,0.8715970447937774,0.012472782651378803
United Arab Emirates,413332,2483,17348,394649,1857,1335,13,9890402,41791,134,0.9547990477388637,0.003229849128545576
Pakistan,593453,1353,16349,563823,3365,13281,54,220892340,2686,60,0.9500718675278413,0.02237919430856361
Costa Rica,206640,0,16323,187484,0,2833,0,5094118,40564,556,0.9072977158343012,0.013709833526906698
Finland,62522,459,15748,46000,0,774,7,5540720,11284,139,0.7357410191612552,0.012379642365887207
Mozambique,62703,183,15411,46594,173,698,5,31255435,2006,22,0.7430904422435928,0.011131843771430394
Kuwait,201898,1326,13643,187122,935,1133,6,4270571,47276,265,0.9268145301092631,0.005611744544274832
Japan,439977,621,13595,418105,0,8301,46,126476461,3478,65,0.9502883105253229,0.018866895314982375
Bosnia and Herzegovina,137291,1778,13274,118720,835,5297,69,3280819,41846,1614,0.8647325753326875,0.03858228143141211
Jamaica,26904,878,12003,14447,146,454,1,2961167,9085,153,0.536983348201011,0.016874814154029142
Qatar,167417,468,10855,156299,298,263,1,2881053,58109,91,0.933590973437584,0.0015709276835685743
Lithuania,202430,216,10849,188245,54,3336,8,2722289,74360,1225,0.9299263943091439,0.016479770784962704
Slovenia,195678,210,10758,181023,657,3897,6,2078938,94124,1874,0.9251065526017233,0.019915371171005426
Libya,139658,1018,10492,126878,1036,2288,15,6871292,20324,332,0.9084907416689341,0.01638287817382463
Kosovo,73735,1135,9880,62200,513,1655,15,1850000,39856,894,0.8435614023191158,0.022445243100291584
Montenegro,80191,417,8969,70137,492,1085,18,628066,127679,1727,0.8746243344016161,0.013530196655485029
North Macedonia,107479,316,8863,95410,681,3206,11,2083374,51588,1538,0.8877082965044334,0.02982908289061119
Latvia,90525,194,8579,80247,1740,1699,4,1886198,47993,900,0.8864623032311516,0.018768296050814693
Uruguay,64700,863,8404,55638,777,658,7,3473730,18625,189,0.8599381761978362,0.01017001545595054
Malawi,32469,27,8294,23105,732,1070,1,19129952,1697,55,0.711601835597031,0.032954510456127385
Oman,144404,449,8126,134684,370,1594,3,5106626,28277,312,0.9326888451843439,0.011038475388493393
South Korea,93263,446,7718,83900,426,1645,3,51269185,1819,32,0.8996064891757718,0.017638291712683486
Belarus,296441,930,7197,287197,713,2047,9,9449323,31371,216,0.9688167291299111,0.006905252647238405
Burma,142045,11,7166,131679,7,3200,0,54409800,2610,58,0.9270231264740048,0.022528072089830688
Panama,345236,402,7083,332219,457,5934,11,4314767,80012,1375,0.9622953573787206,0.017188242245883976
Denmark,215955,427,7054,206519,467,2382,2,5792202,37283,411,0.9563057118381144,0.011030075710217406
Guatemala,178770,210,6976,165315,375,6479,6,17915568,9978,361,0.9247356939083738,0.0362420987861498
Armenia,175016,337,6837,164954,170,3225,4,2963243,59062,1088,0.9425081135439045,0.018426886684645975
Venezuela,142774,436,6544,134839,445,1391,7,28435940,5020,48,0.944422653984619,0.009742670234076233
Bahrain,127255,653,6293,120489,718,473,1,1701575,74786,277,0.9468311657695179,0.003716946288947389
Lesotho,10523,0,6293,3922,34,308,1,2142249,4912,143,0.372707402831892,0.029269219804238335
Sudan,30540,0,5357,23268,112,1915,20,43849260,696,43,0.7618860510805501,0.06270464963981663
Australia,29061,15,5221,22931,2,909,0,25499884,1139,35,0.7890643818175562,0.03127903375658098
Morocco,486325,102,5098,472544,304,8683,1,36910560,13175,235,0.971662982573382,0.017854315529738343
Ghana,86465,0,4866,80952,0,647,0,31072940,2782,20,0.9362400971491355,0.007482796507257272
Botswana,32912,1166,4734,27765,1005,413,54,2351627,13995,175,0.843613271754983,0.01254861448711716
Syria,16042,61,4520,10454,80,1068,5,17500658,916,61,0.6516643809998753,0.0665752399950131
Cuba,56566,873,4507,51709,930,350,2,11326616,4994,30,0.9141356998903936,0.0061874624332637984
Somalia,8438,117,4199,3932,0,307,5,15893222,530,19,0.46598720075847355,0.03638302915382792
Senegal,35959,102,4119,30915,310,925,6,16743927,2147,55,0.8597291359603993,0.02572374092716705
Afghanistan,55876,29,4023,49402,24,2451,2,38928346,1435,62,0.8841363018111532,0.04386498675638915
Azerbaijan,236963,195,3927,229789,71,3247,6,10139177,23371,320,0.9697252313652343,0.013702561159337111
South Sudan,8870,104,3854,4914,597,102,0,11193725,792,9,0.5540022547914318,0.011499436302142051
Congo (Kinshasa),26627,86,3483,22432,0,712,0,89561403,297,7,0.8424531490592256,0.026739775415931196
Croatia,246608,94,3354,237645,464,5609,19,4105267,60071,1366,0.9636548692662038,0.022744598715370143
Cameroon,36794,1080,3292,32936,342,566,15,26545863,1386,21,0.8951459477088656,0.01538294287112029
Malta,24599,201,3178,21087,345,334,0,441543,55711,756,0.8572299686979146,0.013577787714947762
Sri Lanka,86039,344,3019,82513,454,507,5,21413249,4018,23,0.9590185845953579,0.005892676576901173
Zambia,82655,234,2802,78721,778,1132,8,18383955,4496,61,0.9524045732260601,0.013695481217107253
Luxembourg,56677,381,2774,53240,578,663,11,625978,90541,1059,0.939358117049244,0.011697866859572666
Saudi Arabia,380182,351,2616,371032,418,6534,6,34813871,10920,187,0.9759325796592159,0.01718650541056652
Maldives,20919,125,2602,18253,129,64,0,540544,38699,118,0.8725560495243558,0.0030594196663320428
Georgia,272998,147,2521,266886,193,3591,15,3989167,68434,900,0.9776115575938286,0.013153942519725419
Haiti,12536,0,2457,9828,0,251,0,11402528,1099,22,0.7839821314613912,0.020022335673261008
Cote d'Ivoire,35331,144,2327,32800,92,204,2,26378274,1339,7,0.9283631937958167,0.005773966205315445
Namibia,40187,157,2170,37578,58,439,1,2540905,15816,172,0.9350785079752159,0.010923930624331252
Nicaragua,6489,0,2090,4225,0,174,0,6624554,979,26,0.6511018646940977,0.026814609338881183
El Salvador,60800,0,2078,56807,0,1915,8,6486205,9373,295,0.9343256578947369,0.03149671052631579
Gabon,16015,390,1877,14047,301,91,1,2225734,7195,40,0.8771152044957852,0.005682172962847331
Mali,8613,33,1805,6450,9,358,0,20250833,425,17,0.7488679902473006,0.041565076047834666
Guinea,16912,242,1579,15236,55,97,2,13132795,1287,7,0.9008987701040682,0.005735572374645222
Burundi,2334,15,1558,773,0,3,0,11890784,196,0,0.331191088260497,0.0012853470437017994
Kyrgyzstan,86583,33,1535,83575,45,1473,2,6524195,13271,225,0.9652587690424217,0.017012577526766225
Congo (Brazzaville),9179,0,1534,7514,0,131,0,5518087,1663,23,0.818607691469659,0.014271707157642444
Rwanda,19659,108,1480,17911,71,268,0,12952218,1517,20,0.9110839818912457,0.013632432982349051
Eswatini,17188,4,1187,15343,67,658,0,1160164,14815,567,0.8926576681405631,0.03828252269024901
Togo,7598,28,1166,6340,34,92,0,8278724,917,11,0.834430113187681,0.012108449591997894
Sierra Leone,3921,1,1121,2721,21,79,0,7976983,491,9,0.693955623565417,0.020147921448610048
Bahamas,8600,0,1004,7415,0,181,0,393244,21869,460,0.8622093023255814,0.021046511627906977
Angola,21108,22,936,19657,10,515,1,32866272,642,15,0.931258290695471,0.02439833238582528
Zimbabwe,36289,18,930,33872,38,1487,2,14862924,2441,100,0.9333957948689685,0.04097660448069663
Benin,6338,267,874,5383,420,81,6,12123200,522,6,0.8493215525402336,0.012780056800252446
Nepal,274810,89,872,270927,41,3011,1,29136808,9431,103,0.9858702376187184,0.010956660965758161
Papua New Guinea,1670,87,808,846,0,16,0,8947024,186,1,0.5065868263473053,0.009580838323353293
Uzbekistan,80219,43,682,78915,31,622,0,33469203,2396,18,0.9837444994328027,0.007753774043555766
St. Vincent & Grenadines,1663,0,628,1027,4,8,0,110940,14990,72,0.6175586289837642,0.004810583283223091
Mongolia,3372,36,604,2765,284,3,1,3278290,1028,0,0.819988137603796,0.0008896797153024911
Guinea-Bissau,3312,0,592,2671,0,49,0,1968001,1682,24,0.8064613526570048,0.014794685990338164
Thailand,26441,0,579,25777,0,85,0,69799978,378,1,0.9748874853447298,0.003214704436292122
Vietnam,2524,12,569,1920,0,35,0,97338579,25,0,0.7606973058637084,0.01386687797147385
Equatorial Guinea,6371,42,536,5739,2,96,0,1402985,4541,68,0.9008005022759379,0.01506827813530058
Cabo Verde,15806,24,519,15133,93,154,0,555987,28428,276,0.957421232443376,0.00974313551815766
Eritrea,2944,0,501,2436,0,7,0,3546421,830,1,0.8274456521739131,0.002377717391304348
Cambodia,1011,0,494,517,0,0,0,16718965,60,0,0.5113748763600395,0.0
China,101149,17,446,95869,17,4838,0,1439323776,70,3,0.9477997805218045,0.047830428377937495
Yemen,2545,72,445,1447,1,653,2,29825964,85,21,0.5685658153241651,0.25658153241650294
Guyana,8814,7,440,8171,57,203,2,786552,11205,258,0.927047878375312,0.023031540730655775
Gambia,4792,33,436,4203,60,153,1,2416668,1982,63,0.8770868113522537,0.03192821368948247
San Marino,3935,13,425,3434,8,76,0,33931,115970,2239,0.8726810673443456,0.019313850063532402
Barbados,3303,18,419,2847,32,37,0,287375,11493,128,0.8619436875567665,0.011201937632455344
Antigua and Barbuda,848,0,417,410,0,21,0,97929,8659,214,0.4834905660377358,0.024764150943396228
Chad,4193,16,357,3690,22,146,6,16425864,255,8,0.8800381588361555,0.034819937991891245
Sao Tome and Principe,1961,11,345,1584,22,32,0,219159,8947,146,0.8077511473737888,0.01631820499745028
Suriname,8980,3,332,8473,4,175,0,586632,15307,298,0.9435412026726058,0.019487750556792874
Madagascar,20155,0,312,19543,0,300,0,27691018,727,10,0.9696353262217812,0.014884644008930786
Tanzania,509,0,305,183,0,21,0,59734218,8,0,0.35952848722986247,0.0412573673870334
Andorra,11069,27,296,10661,35,112,0,77265,143260,1449,0.9631403017436083,0.010118348540970276
Saint Lucia,3871,5,259,3566,3,46,3,183627,21080,250,0.9212089899250839,0.01188323430638078
Niger,4828,6,244,4407,2,177,0,24206644,199,7,0.9128003314001657,0.03666114333057167
Seychelles,3000,21,242,2743,95,15,0,98347,30504,152,0.9143333333333333,0.005
Burkina Faso,12181,0,222,11816,0,143,0,20903273,582,6,0.9700353008784172,0.011739594450373533
Mauritania,17340,18,210,16688,18,442,0,4649658,3729,95,0.96239907727797,0.025490196078431372
Djibouti,6157,11,159,5935,4,63,0,988000,6231,63,0.9639434789670294,0.010232255968815981
Monaco,2028,5,152,1850,15,26,0,39242,51679,662,0.9122287968441815,0.01282051282051282
Singapore,60046,13,117,59900,6,29,0,5850342,10263,4,0.9975685307930586,0.00048296306165273293
Belize,12335,0,94,11926,0,315,0,397628,31021,792,0.9668423186055939,0.02553708958248885
Trinidad and Tobago,7736,0,93,7503,4,140,1,1399488,5527,100,0.9698810754912099,0.01809720785935884
New Zealand,2409,4,79,2304,3,26,0,4822233,499,5,0.9564134495641345,0.010792860107928601
Liberia,2024,0,47,1892,0,85,0,5057681,400,16,0.9347826086956522,0.04199604743083004
Mauritius,641,0,43,588,0,10,0,1271768,504,7,0.9173166926677067,0.015600624024960999
Central African Republic,5021,0,38,4920,0,63,0,4829767,1039,13,0.9798844851623183,0.01254730133439554
Timor-Leste,129,7,35,94,0,0,0,1318445,97,0,0.7286821705426356,0.0
Taiwan,976,7,34,932,0,10,0,23816775,40,0,0.9549180327868853,0.010245901639344262
Comoros,3606,10,33,3427,17,146,0,869601,4146,167,0.9503605102606767,0.040488075429839156
Liechtenstein,2592,2,19,2519,31,54,0,38128,67981,1416,0.9718364197530864,0.020833333333333332
Iceland,6064,5,15,6020,0,29,0,341243,17770,84,0.9927440633245382,0.0047823218997361475
Dominica,144,0,14,130,0,0,0,71986,2000,0,0.9027777777777778,0.0
Holy See,27,0,12,15,0,0,0,801,33707,0,0.5555555555555556,0.0
Fiji,66,3,7,57,2,2,0,896445,73,2,0.8636363636363636,0.030303030303030304
Brunei,190,1,5,182,0,3,0,437479,434,6,0.9578947368421052,0.015789473684210527
Laos,47,0,5,42,0,0,0,7275560,6,0,0.8936170212765957,0.0
Solomon Islands,18,0,4,14,0,0,0,686884,26,0,0.7777777777777778,0.0
Vanuatu,3,2,2,1,0,0,0,307145,9,0,0.3333333333333333,0.0
Bhutan,868,0,1,866,0,1,0,771608,1124,1,0.9976958525345622,0.001152073732718894
Samoa,3,0,1,2,0,0,0,198414,15,0,0.6666666666666666,0.0
Tajikistan,13308,0,0,13218,0,90,0,9537645,1395,9,0.9932371505861136,0.006762849413886384
Diamond Princess,712,0,0,699,0,13,0,0,0,0,0.9817415730337079,0.018258426966292134
Grenada,148,0,0,147,0,1,0,112523,1315,8,0.9932432432432432,0.006756756756756757
Saint Kitts and Nevis,41,0,0,41,0,0,0,53199,770,0,1.0,0.0
MS Zaandam,9,0,0,7,0,2,0,0,0,0,0.7777777777777778,0.2222222222222222
Marshall Islands,4,0,0,4,0,0,0,59190,67,0,1.0,0.0
Micronesia,1,0,0,1,0,0,0,115023,8,0,1.0,0.0
